URL,Version,Status,OIDs,Name,Title,Descriptino,Used
https://mos.esante.gouv.fr/NOS/TRE_A00-ProducteurDocNonPS/FHIR/TRE-A00-ProducteurDocNonPS,1.1.0,active,"1.2.250.1.213.1.1.4.6",TRE_A00-ProducteurDocNonPS,null,"Producteur de document non PS","ValueSet/JDV-J59-ContentTypeCode-DMP,ValueSet/JDV-J04-XdsPracticeSettingCode-CISIS,ValueSet/JDV-J62-PracticeSettingCode-DMP,ValueSet/JDV-J05-SubjectRole-CISIS,ValueSet/JDV-J03-XdsContentTypeCode-CISIS,ValueSet/JDV-J02-XdsHealthcareFacilityTypeCode-CISIS,ValueSet/JDV-J61-HealthcareFacilityTypeCode-DMP,ValueSet/JDV-J65-SubjectRole-DMP,ValueSet/JDV-J01-XdsAuthorSpecialty-CISIS,ValueSet/JDV-J56-AuthorSpecialty-DMP"
https://mos.esante.gouv.fr/NOS/TRE_A01-CadreExercice/FHIR/TRE-A01-CadreExercice,1.1.0,active,"1.2.250.1.213.1.1.4.9",TRE_A01-CadreExercice,null,"Cadre d'exercice","ValueSet/JDV-J04-XdsPracticeSettingCode-CISIS,ValueSet/JDV-J62-PracticeSettingCode-DMP"
https://mos.esante.gouv.fr/NOS/TRE_A02-ProfessionSavFaire-CISIS/FHIR/TRE-A02-ProfessionSavFaire-CISIS,1.1.0,active,"1.2.250.1.213.1.1.4.5",TRE_A02-ProfessionSavFaire-CISIS,null,"Profession et savoir-faire CI-SIS","ValueSet/JDV-J01-XdsAuthorSpecialty-CISIS,ValueSet/JDV-J56-AuthorSpecialty-DMP"
https://mos.esante.gouv.fr/NOS/TRE_A03-ClasseDocument/FHIR/TRE-A03-ClasseDocument,1.1.0,active,"1.2.250.1.213.1.1.4.1",TRE_A03-ClasseDocument,null,"Classe de document","ValueSet/JDV-J57-ClassCode-DMP,ValueSet/JDV-J06-XdsClassCode-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_A04-Loinc/FHIR/TRE-A04-Loinc,1.1.0,active,"2.16.840.1.113883.6.1",TRE_A04-Loinc,null,"Termes LOINC utilisés","ValueSet/JDV-J66-TypeCode-DMP,ValueSet/JDV-J154-TypeGlucose-ENS,ValueSet/JDV-J07-XdsTypeCode-CISIS,ValueSet/JDV-J157-MomentGlucose-ENS"
https://mos.esante.gouv.fr/NOS/TRE_A05-TypeDocComplementaire/FHIR/TRE-A05-TypeDocComplementaire,1.1.0,active,"1.2.250.1.213.1.1.4.12",TRE_A05-TypeDocComplementaire,null,"Type de document en complément des nomenclatures internationales","ValueSet/JDV-J66-TypeCode-DMP,ValueSet/JDV-J07-XdsTypeCode-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_A06-FormatCodeComplementaire/FHIR/TRE-A06-FormatCodeComplementaire,1.1.0,active,"1.2.250.1.213.1.1.4.2.282",TRE_A06-FormatCodeComplementaire,null,"formatCode en complément des nomenclatures internationales","ValueSet/JDV-J60-FormatCode-DMP,ValueSet/JDV-J10-XdsFormatCode-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_A07-StatutVisibiliteDocument/FHIR/TRE-A07-StatutVisibiliteDocument,1.1.0,active,"1.2.250.1.213.1.1.4.13",TRE_A07-StatutVisibiliteDocument,null,"Restriction d'audience applicable aux objets référencés","ValueSet/JDV-J110-StatutVisibiliteDocument-CISIS,ValueSet/JDV-J22-RestrictionAudienceVIHF-CISIS,ValueSet/JDV-J58-ConfidentialityCode-DMP,ValueSet/JDV-J64-RestrictionAudienceVIHF-DMP,ValueSet/JDV-J08-XdsConfidentialityCode-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_A08-HL7Confidentiality/FHIR/TRE-A08-HL7Confidentiality,1.1.0,active,"2.16.840.1.113883.5.25",TRE_A08-HL7Confidentiality,null,"HL7 confidentiality","ValueSet/JDV-J58-ConfidentialityCode-DMP,ValueSet/JDV-J08-XdsConfidentialityCode-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_A09-DICOMuidRegistry/FHIR/TRE-A09-DICOMuidRegistry,1.1.0,active,"1.2.840.10008.2.6.1",TRE_A09-DICOMuidRegistry,null,"DICOM UID Registry","ValueSet/JDV-J60-FormatCode-DMP,ValueSet/JDV-J10-XdsFormatCode-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_A10-NomenclatureURN/FHIR/TRE-A10-NomenclatureURN,1.1.0,active,"URN",TRE_A10-NomenclatureURN,null,"Nomenclature identifiée par URN","ValueSet/JDV-J57-ClassCode-DMP,ValueSet/JDV-J60-FormatCode-DMP,ValueSet/JDV-J06-XdsClassCode-CISIS,ValueSet/JDV-J10-XdsFormatCode-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_A11-IheFormatCode/FHIR/TRE-A11-IheFormatCode,1.1.0,active,"1.3.6.1.4.1.19376.1.2.3",TRE_A11-IheFormatCode,null,"IHE formatCode","ValueSet/JDV-J60-FormatCode-DMP,ValueSet/JDV-J10-XdsFormatCode-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_A12-NomenclatureASTM/FHIR/TRE-A12-NomenclatureASTM,1.1.0,active,"ASTM",TRE_A12-NomenclatureASTM,null,"Nomenclature identifiée par ASTM","ValueSet/JDV-J66-TypeCode-DMP,ValueSet/JDV-J07-XdsTypeCode-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_A13-HL7ParticipationType/FHIR/TRE-A13-HL7ParticipationType,1.1.0,active,"2.16.840.1.113883.5.90",TRE_A13-HL7ParticipationType,null,"HL7 Type de participation","ValueSet/JDV-J140-EncounterParticipationType-CISIS,ValueSet/JDV-J144-ParticipationType-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_G00-Langue/FHIR/TRE-G00-Langue,1.1.0,active,"1.2.250.1.71.2.10",TRE_G00-Langue,null,"Langue","ValueSet/JDV-J82-Langue-RASS,ValueSet/JDV-J115-Langue-ENREG"
https://mos.esante.gouv.fr/NOS/TRE_G05-SousSectionTableauCNOP/FHIR/TRE-G05-SousSectionTableauCNOP,1.1.0,active,"1.2.250.1.71.4.2.6",TRE_G05-SousSectionTableauCNOP,null,"Sous-Section du tableau de l'Ordre des Pharmaciens","ValueSet/JDV-J05-SubjectRole-CISIS,ValueSet/JDV-J73-MetierPharmacien-RASS,ValueSet/JDV-J65-SubjectRole-DMP"
https://mos.esante.gouv.fr/NOS/TRE_G07-TypeIdentifiantStructure/FHIR/TRE-G07-TypeIdentifiantStructure,1.1.0,active,"1.2.250.1.71.1.2.14",TRE_G07-TypeIdentifiantStructure,null,"Type d'identifiant de structure","ValueSet/JDV-J104-TypeIdentifiantStructure-RASS,ValueSet/JDV-J236-TypeIdentifiant-ROR"
https://mos.esante.gouv.fr/NOS/TRE_G08-TypeIdentifiantPersonne/FHIR/TRE-G08-TypeIdentifiantPersonne,1.1.0,active,"1.2.250.1.71.1.2.15",TRE_G08-TypeIdentifiantPersonne,null,"Type d'identifiant de personne","ValueSet/JDV-J236-TypeIdentifiant-ROR,ValueSet/JDV-J77-TypeIdentifiantPersonne-RASS"
https://mos.esante.gouv.fr/NOS/TRE_G09-DepartementOM/FHIR/TRE-G09-DepartementOM,1.1.0,active,"1.2.250.1.71.1.2.16",TRE_G09-DepartementOM,null,"Département (outre-mer et Monaco inclus)","ValueSet/JDV-J248-DepartementOM-ROR,ValueSet/JDV-J84-DepartementOM-RASS,ValueSet/JDV-J167-DepartementOM-EPARS"
https://mos.esante.gouv.fr/NOS/TRE_G13-OrientationParticuliere/FHIR/TRE-G13-OrientationParticuliere,1.1.0,active,"1.2.250.1.213.2.31",TRE_G13-OrientationParticuliere,null,"Orientation particulière","ValueSet/JDV-J107-EnsembleSavoirFaire-RASS,ValueSet/JDV-J212-OrientationParticuliere-ROR"
https://mos.esante.gouv.fr/NOS/TRE_G15-ProfessionSante/FHIR/TRE-G15-ProfessionSante,1.1.0,active,"1.2.250.1.71.1.2.7",TRE_G15-ProfessionSante,null,"Professions de santé définies par le code de la santé publique","ValueSet/JDV-J166-Profession-EPARS,ValueSet/JDV-J24-ProfessionAuteurNote-CISIS,ValueSet/JDV-J229-ProfessionSante-ROR,ValueSet/JDV-J05-SubjectRole-CISIS,ValueSet/JDV-J71-ProfessionFonction-MSSante,ValueSet/JDV-J186-ProfessionRessource-ROR,ValueSet/JDV-J121-RolePriseCharge-ENREG,ValueSet/JDV-J239-SpecialitesSNP-SAS,ValueSet/JDV-J65-SubjectRole-DMP,ValueSet/JDV-J106-EnsembleProfession-RASS,ValueSet/JDV-J54-Profession-ROR"
https://mos.esante.gouv.fr/NOS/TRE_G16-ProfessionFormation/FHIR/TRE-G16-ProfessionFormation,1.1.0,active,"1.2.250.1.71.1.2.8",TRE_G16-ProfessionFormation,null,"Professions en formation (carte CPF)","ValueSet/JDV-J05-SubjectRole-CISIS,ValueSet/JDV-J186-ProfessionRessource-ROR,ValueSet/JDV-J65-SubjectRole-DMP,ValueSet/JDV-J54-Profession-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R01-EnsembleSavoirFaire-CISIS/FHIR/TRE-R01-EnsembleSavoirFaire-CISIS,1.1.0,active,"1.2.250.1.71.4.2.5",TRE_R01-EnsembleSavoirFaire-CISIS,null,"Ensemble Savoir-faire CI-SIS (TRE provisoire)","ValueSet/JDV-J05-SubjectRole-CISIS,ValueSet/JDV-J65-SubjectRole-DMP"
https://mos.esante.gouv.fr/NOS/TRE_R02-SecteurActivite/FHIR/TRE-R02-SecteurActivite,1.1.0,active,"1.2.250.1.71.4.2.4",TRE_R02-SecteurActivite,null,"Secteur d'activité","ValueSet/JDV-J59-ContentTypeCode-DMP,ValueSet/JDV-J172-SecteurActivite-EPARS,ValueSet/JDV-J03-XdsContentTypeCode-CISIS,ValueSet/JDV-J02-XdsHealthcareFacilityTypeCode-CISIS,ValueSet/JDV-J101-SecteurActivite-RASS,ValueSet/JDV-J61-HealthcareFacilityTypeCode-DMP,ValueSet/JDV-J126-SecteurActivite-ENREG,ValueSet/JDV-J55-CategorieEG-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R03-AttributionParticuliere/FHIR/TRE-R03-AttributionParticuliere,1.1.0,active,"1.2.250.1.71.1.2.27",TRE_R03-AttributionParticuliere,null,"Attribution particulière","ValueSet/JDV-J90-AttributionParticuliere-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R04-TypeSavoirFaire/FHIR/TRE-R04-TypeSavoirFaire,1.1.0,active,"1.2.250.1.213.1.6.1.16",TRE_R04-TypeSavoirFaire,null,"Type de savoir-faire","ValueSet/JDV-J209-TypeSavoirFaire-ROR,ValueSet/JDV-J91-TypeSavoirFaire-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R06-SectionTableauCNOP/FHIR/TRE-R06-SectionTableauCNOP,1.1.0,active,"1.2.250.1.213.2.37",TRE_R06-SectionTableauCNOP,null,"Section du tableau de l'Ordre des Pharmaciens","ValueSet/JDV-J73-MetierPharmacien-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R09-CategorieProfessionnelle/FHIR/TRE-R09-CategorieProfessionnelle,1.1.0,active,"1.2.250.1.213.1.6.1.10",TRE_R09-CategorieProfessionnelle,null,"Catégorie professionnelle","ValueSet/JDV-J89-CategorieProfessionnelle-RASS,ValueSet/JDV-J118-CategorieProfessionnelle-ENREG"
https://mos.esante.gouv.fr/NOS/TRE_R10-SexeAdministratif/FHIR/TRE-R10-SexeAdministratif,1.1.0,active,"1.2.250.1.213.2.27",TRE_R10-SexeAdministratif,null,"Sexe administratif","ValueSet/JDV-J112-SexeAdministratif-ENREG"
https://mos.esante.gouv.fr/NOS/TRE_R11-CiviliteExercice/FHIR/TRE-R11-CiviliteExercice,1.1.0,active,"1.2.250.1.213.1.6.1.11",TRE_R11-CiviliteExercice,null,"Civilité d'exercice","ValueSet/JDV-J246-Titre-CISIS,ValueSet/JDV-J208-CiviliteExercice-ROR,ValueSet/JDV-J12-CiviliteTitre-CISIS,ValueSet/JDV-J79-CiviliteExercice-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R14-TypeDiplome/FHIR/TRE-R14-TypeDiplome,1.1.0,active,"1.2.250.1.213.1.6.1.36",TRE_R14-TypeDiplome,null,"Type de diplôme","ValueSet/JDV-J81-TypeDiplome-RASS,ValueSet/JDV-J233-TypeDiplome-EPARS"
https://mos.esante.gouv.fr/NOS/TRE_R16-LieuFormation/FHIR/TRE-R16-LieuFormation,1.1.0,active,"1.2.250.1.213.1.6.1.35",TRE_R16-LieuFormation,null,"Lieu de formation","ValueSet/JDV-J235-LieuFormation-EPARS"
https://mos.esante.gouv.fr/NOS/TRE_R17-TypeAutorisation/FHIR/TRE-R17-TypeAutorisation,1.1.0,active,"1.2.250.1.213.1.6.1.14",TRE_R17-TypeAutorisation,null,"Type d'autorisation","ValueSet/JDV-J75-TypeAutorisation-RASS,ValueSet/JDV-J171-TypeAutorisation-EPARS"
https://mos.esante.gouv.fr/NOS/TRE_R18-DisciplineAutorisation/FHIR/TRE-R18-DisciplineAutorisation,1.1.0,active,"1.2.250.1.213.1.6.1.67",TRE_R18-DisciplineAutorisation,null,"Discipline d'autorisation","ValueSet/JDV-J76-DisciplineAutorisation-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R20-Pays/FHIR/TRE-R20-Pays,1.1.0,active,"1.2.250.1.213.2.24",TRE_R20-Pays,null,"Référentiel des codes pays provenant du COG INSEE","ValueSet/JDV-J247-Pays-ROR,ValueSet/JDV-J74-Pays-RASS,ValueSet/JDV-J168-Pays-EPARS,ValueSet/JDV-J114-Pays-ENREG,ValueSet/JDV-J123-Pays-MDPH"
https://mos.esante.gouv.fr/NOS/TRE_R200-CanalCommunication/FHIR/TRE-R200-CanalCommunication,1.1.0,active,"1.2.250.1.213.3.3.1",TRE_R200-CanalCommunication,null,"Canal de communication","ValueSet/JDV-J225-CanalCommunication-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R201-TypeDivisionTerritoriale/FHIR/TRE-R201-TypeDivisionTerritoriale,1.1.0,active,"1.2.250.1.213.3.3.2",TRE_R201-TypeDivisionTerritoriale,null,"Type de division territoriale","ValueSet/JDV-J223-TypeDivisionTerritoriale-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R202-AccessibiliteLieu/FHIR/TRE-R202-AccessibiliteLieu,1.1.0,active,"1.2.250.1.213.3.3.3",TRE_R202-AccessibiliteLieu,null,"Niveaux d'accessibilité d'un établissement recevant du public (ERP)","ValueSet/JDV-J50-AccessibiliteLieu-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R203-StatutLieu/FHIR/TRE-R203-StatutLieu,1.1.0,active,"1.2.250.1.213.3.3.4",TRE_R203-StatutLieu,null,"Statut lieu","ValueSet/JDV-J224-StatutLieu-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R207-TypeOrganisationInterne/FHIR/TRE-R207-TypeOrganisationInterne,1.1.0,active,"1.2.250.1.213.3.3.8",TRE_R207-TypeOrganisationInterne,null,"Type organisation interne","ValueSet/JDV-J203-TypeOrganisationInterne-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R208-ClasseAge/FHIR/TRE-R208-ClasseAge,1.1.0,active,"1.2.250.1.213.3.3.9",TRE_R208-ClasseAge,null,"Classe d'âge","ValueSet/JDV-J15-ClasseAge-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R209-TypeActivite/FHIR/TRE-R209-TypeActivite,1.1.0,active,"1.2.250.1.213.2.2",TRE_R209-TypeActivite,null,"Type d'activité","ValueSet/JDV-J59-ContentTypeCode-DMP,ValueSet/JDV-J138-TypeActivite-RASS,ValueSet/JDV-J03-XdsContentTypeCode-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R21-Fonction/FHIR/TRE-R21-Fonction,1.1.0,active,"1.2.250.1.213.1.6.1.17",TRE_R21-Fonction,null,"Fonction","ValueSet/JDV-J108-EnsembleFonction-RASS,ValueSet/JDV-J05-SubjectRole-CISIS,ValueSet/JDV-J65-SubjectRole-DMP"
https://mos.esante.gouv.fr/NOS/TRE_R210-ActeSpecifique/FHIR/TRE-R210-ActeSpecifique,1.1.0,active,"1.2.250.1.213.3.3.11",TRE_R210-ActeSpecifique,null,"Acte spécifique","ValueSet/JDV-J69-ActiviteOperationnelle-Santefr,ValueSet/JDV-J16-ActeSpecifique-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R211-ActiviteOperationnelle/FHIR/TRE-R211-ActiviteOperationnelle,1.1.0,active,"1.2.250.1.213.3.3.12",TRE_R211-ActiviteOperationnelle,null,"Activite Operationnelle","ValueSet/JDV-J17-ActiviteOperationnelle-ROR,ValueSet/JDV-J69-ActiviteOperationnelle-Santefr"
https://mos.esante.gouv.fr/NOS/TRE_R212-Equipement/FHIR/TRE-R212-Equipement,1.1.0,active,"1.2.250.1.213.3.3.10",TRE_R212-Equipement,null,"Equipement","ValueSet/JDV-J18-EquipementSpecifique-ROR,ValueSet/JDV-J70-Equipement-Santefr"
https://mos.esante.gouv.fr/NOS/TRE_R213-ModePriseEnCharge/FHIR/TRE-R213-ModePriseEnCharge,1.1.0,active,"1.2.250.1.213.3.3.13",TRE_R213-ModePriseEnCharge,null,"Mode de la prise en charge","ValueSet/JDV-J19-ModePriseEnCharge-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R216-HL7RoleCode/FHIR/TRE-R216-HL7RoleCode,1.1.0,active,"2.16.840.1.113883.5.111",TRE_R216-HL7RoleCode,null,"HL7 roleCode","ValueSet/JDV-J11-RelationPatient-CISIS,ValueSet/JDV-J14-QualiteRepresentantLegal-CISIS,ValueSet/JDV-J13-ResponsableConsent-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R217-ProtectionJuridique/FHIR/TRE-R217-ProtectionJuridique,1.1.0,active,"1.2.250.1.213.1.1.4.327",TRE_R217-ProtectionJuridique,null,"Protection juridique","ValueSet/JDV-J11-RelationPatient-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R219-AutreResponsableConsent/FHIR/TRE-R219-AutreResponsableConsent,1.1.0,active,"1.2.250.1.213.1.1.4.320",TRE_R219-AutreResponsableConsent,null,"Autre responsable consentement","ValueSet/JDV-J13-ResponsableConsent-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R22-GenreActivite/FHIR/TRE-R22-GenreActivite,1.1.0,active,"1.2.250.1.213.1.6.1.19",TRE_R22-GenreActivite,null,"Genre d'activité","ValueSet/JDV-J94-GenreActivite-RASS,ValueSet/JDV-J05-SubjectRole-CISIS,ValueSet/JDV-J116-GenreActivite-ENREG,ValueSet/JDV-J65-SubjectRole-DMP,ValueSet/JDV-J234-GenreActivite-EPARS"
https://mos.esante.gouv.fr/NOS/TRE_R223-NatCycleForm/FHIR/TRE-R223-NatCycleForm,1.1.0,active,"1.2.250.1.213.1.6.1.115",TRE_R223-NatCycleForm,null,"Nature du cycle de formation des étudiants","ValueSet/JDV-J86-NatCycleForm-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R224-NiveauFormAcquis/FHIR/TRE-R224-NiveauFormAcquis,1.1.0,active,"1.2.250.1.213.1.6.1.116",TRE_R224-NiveauFormAcquis,null,"Niveaux de formation acquis dans le cycle de formation des étudiants","ValueSet/JDV-J87-NiveauFormAcquis-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R225-AnneeUniversitaire/FHIR/TRE-R225-AnneeUniversitaire,1.1.0,active,"1.2.250.1.213.1.6.1.117",TRE_R225-AnneeUniversitaire,null,"Année universitaire","ValueSet/JDV-J88-AnneeUniversitaire-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R226-Dip2iemeCycleNQ/FHIR/TRE-R226-Dip2iemeCycleNQ,1.1.0,active,"1.2.250.1.213.1.6.1.118",TRE_R226-Dip2iemeCycleNQ,null,"Diplôme de 2ième cycle non qualifiant","ValueSet/JDV-J105-EnsembleDiplome-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R227-ChampActivite/FHIR/TRE-R227-ChampActivite,1.1.0,active,"1.2.250.1.213.3.3.17",TRE_R227-ChampActivite,null,"Champ d'activité","ValueSet/JDV-J20-ChampActivite-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R228-UnitePrix/FHIR/TRE-R228-UnitePrix,1.1.0,active,"1.2.250.1.213.3.3.18",TRE_R228-UnitePrix,null,"Unité de prix","ValueSet/JDV-J205-UnitePrix-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R23-ModeExercice/FHIR/TRE-R23-ModeExercice,1.1.0,active,"1.2.250.1.213.1.6.1.18",TRE_R23-ModeExercice,null,"Mode d'exercice","ValueSet/JDV-J117-ModeExercice-ENREG,ValueSet/JDV-J217-ModeExercice-ROR,ValueSet/JDV-J95-ModeExercice-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R231-PalierAuthentification/FHIR/TRE-R231-PalierAuthentification,1.1.0,active,"1.2.250.1.213.1.5.1.1.1",TRE_R231-PalierAuthentification,null,"Paliers des référentiels d'authentification de la PGSSI-S","ValueSet/JDV-J21-PalierAuthentificationActeurPP"
https://mos.esante.gouv.fr/NOS/TRE_R234-TypeNote/FHIR/TRE-R234-TypeNote,1.1.0,active,"1.2.250.1.213.1.1.4.334",TRE_R234-TypeNote,null,"Type de note","ValueSet/JDV-J23-TypeNoteCahierLiaison-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R236-ModeGestion/FHIR/TRE-R236-ModeGestion,1.1.0,active,"1.2.250.1.213.3.3.23",TRE_R236-ModeGestion,null,"Mode gestion","ValueSet/JDV-J26-ModeGestion-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R237-GroupeTarifaireDependance/FHIR/TRE-R237-GroupeTarifaireDependance,1.1.0,active,"1.2.250.1.213.3.3.25",TRE_R237-GroupeTarifaireDependance,null,"Niveau de dépendance associé à un tarif","ValueSet/JDV-J27-GroupeTarifaireDependance-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R238-OuvertureAnnuelle/FHIR/TRE-R238-OuvertureAnnuelle,1.1.0,active,"1.2.250.1.213.3.3.27",TRE_R238-OuvertureAnnuelle,null,"Ouverture annuelle","ValueSet/JDV-J28-OuvertureAnnuelle-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R239-PublicPrisEnCharge/FHIR/TRE-R239-PublicPrisEnCharge,1.1.0,active,"1.2.250.1.213.3.3.29",TRE_R239-PublicPrisEnCharge,null,"Public pris en charge","ValueSet/JDV-J29-PublicPrisEnCharge-ROR"
