URL,Version,Status,OIDs,Name,Title,Descriptino,Used
https://mos.esante.gouv.fr/NOS/TRE_R24-TypeActiviteLiberale/FHIR/TRE-R24-TypeActiviteLiberale,1.1.0,active,"1.2.250.1.213.1.6.1.22",TRE_R24-TypeActiviteLiberale,null,"Type d'activité libérale","ValueSet/JDV-J96-TypeActiviteLiberale-RASS,ValueSet/JDV-J119-TypeActiviteLiberale-ENREG"
https://mos.esante.gouv.fr/NOS/TRE_R240-TemporaliteAccueil/FHIR/TRE-R240-TemporaliteAccueil,1.1.0,active,"1.2.250.1.213.3.3.31",TRE_R240-TemporaliteAccueil,null,"Temporalité accueil","ValueSet/JDV-J30-TemporaliteAccueil-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R241-AideFinanciere/FHIR/TRE-R241-AideFinanciere,1.1.0,active,"1.2.250.1.213.3.3.33",TRE_R241-AideFinanciere,null,"Habilit. de l'EG permettant aux pers. accueillies d'avoir des aides financières","ValueSet/JDV-J31-AideFinanciere-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R242-TypeHabitation/FHIR/TRE-R242-TypeHabitation,1.1.0,active,"1.2.250.1.213.3.3.35",TRE_R242-TypeHabitation,null,"Type habitation","ValueSet/JDV-J32-TypeHabitation-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R243-CompetenceSpecifique/FHIR/TRE-R243-CompetenceSpecifique,1.1.0,active,"1.2.250.1.213.3.3.37",TRE_R243-CompetenceSpecifique,null,"Compétence spécifique","ValueSet/JDV-J33-CompetenceSpecifique-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R244-CategorieOrganisation/FHIR/TRE-R244-CategorieOrganisation,1.1.0,active,"1.2.250.1.213.3.3.39",TRE_R244-CategorieOrganisation,null,"Catégorie d'organisation","ValueSet/JDV-J34-CategorieOrganisation-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R245-SpecialisationDePriseEnCharge/FHIR/TRE-R245-SpecialisationDePriseEnCharge,1.1.0,active,"1.2.250.1.213.3.3.41",TRE_R245-SpecialisationDePriseEnCharge,null,"Spécialisation de prise en charge","ValueSet/JDV-J35-SpecialisationDePriseEnCharge-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R246-TypeTarif/FHIR/TRE-R246-TypeTarif,1.1.0,active,"1.2.250.1.213.3.3.43",TRE_R246-TypeTarif,null,"Type tarif","ValueSet/JDV-J36-TypeTarif-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R247-UcumUniteMesure/FHIR/TRE-R247-UcumUniteMesure,1.1.0,active,"2.16.840.1.113883.6.8",TRE_R247-UcumUniteMesure,null,"UCUM - Unité de mesure","ValueSet/JDV-J37-UcumUniteTemps,ValueSet/JDV-J49-UcumUniteLongueur,ValueSet/JDV-J163-GlucoseUnits-ENS"
https://mos.esante.gouv.fr/NOS/TRE_R248_ModeAcces/FHIR/TRE-R248-ModeAcces,1.1.0,active,"1.2.250.1.213.1.1.4.336",TRE_R248_ModeAcces,null,"Mode d'accès pour accéder à un SI santé avec données patients","ValueSet/JDV-J38-ModeAcces-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R249-Sexe/FHIR/TRE-R249-Sexe,1.1.0,active,"1.2.250.1.213.2.53",TRE_R249-Sexe,null,"Sexe","ValueSet/JDV-J80-Sexe-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R25-MotifFinActivite/FHIR/TRE-R25-MotifFinActivite,1.1.0,active,"1.2.250.1.213.1.6.1.20",TRE_R25-MotifFinActivite,null,"Motif de fin d'activité","ValueSet/JDV-J92-MotifFinActivite-RASS,ValueSet/JDV-J169-MotifFinActivite-EPARS"
https://mos.esante.gouv.fr/NOS/TRE_R250-ConditionTarifaire/FHIR/TRE-R250-ConditionTarifaire,1.1.0,active,"1.2.250.1.213.3.3.46",TRE_R250-ConditionTarifaire,null,"Les conditions d'accès à un tarif modulé","ValueSet/JDV-J39-ConditionTarifaire-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R251-FonctionContact/FHIR/TRE-R251-FonctionContact,1.1.0,active,"1.2.250.1.213.3.3.48",TRE_R251-FonctionContact,null,"Un titre, une position, une fonction de la personne contact dans l'organisation","ValueSet/JDV-J220-FonctionContact-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R252-TypeHoraire/FHIR/TRE-R252-TypeHoraire,1.1.0,active,"1.2.250.1.213.3.3.50",TRE_R252-TypeHoraire,null,"Type horaire","ValueSet/JDV-J41-TypeHoraire-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R253-TypeMaternite/FHIR/TRE-R253-TypeMaternite,1.1.0,active,"1.2.250.1.213.3.3.52",TRE_R253-TypeMaternite,null,"Type de maternité","ValueSet/JDV-J227-NiveauExpertise-ROR,ValueSet/JDV-J42-TypeMaternite-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R254-TypeEvenement/FHIR/TRE-R254-TypeEvenement,1.1.0,active,"1.2.250.1.213.1.1.4.337",TRE_R254-TypeEvenement,null,"Liste de types d'évènement","ValueSet/JDV-J46-TypeEvenementNotification-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R257-TypeBAL/FHIR/TRE-R257-TypeBAL,1.1.0,active,"1.2.250.1.213.3.3.55",TRE_R257-TypeBAL,null,"Type de boîte aux lettres","ValueSet/JDV-J139-TypeBAL-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R258-RelationPriseCharge/FHIR/TRE-R258-RelationPriseCharge,1.1.0,active,"1.2.250.1.213.1.1.4.2.280",TRE_R258-RelationPriseCharge,null,"Relation dans la prise en charge du patient","ValueSet/JDV-J47-FunctionCode-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R259-HL7ParticipationFunction/FHIR/TRE-R259-HL7ParticipationFunction,1.1.0,active,"2.16.840.1.113883.5.88",TRE_R259-HL7ParticipationFunction,null,"Rôles fonctionnels HL7","ValueSet/JDV-J47-FunctionCode-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R260-HL7RoleClass/FHIR/TRE-R260-HL7RoleClass,1.1.0,active,"2.16.840.1.113883.5.110",TRE_R260-HL7RoleClass,null,"Rôle de la personne point de contact auprès d'une autre personne repris de la terminologie HL7 v3 RoleClass (https://www.hl7.org/fhir/v3/RoleClass/cs.html)","ValueSet/JDV-J141-RoleClass-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R264-PrestationNonObligatoireIncluse/FHIR/TRE-R264-PrestationNonObligatoireIncluse,1.1.0,active,"1.2.250.1.213.3.3.59",TRE_R264-PrestationNonObligatoireIncluse,null,"Prestations non obligatoire incluses","ValueSet/JDV-J206-PrestationNonObligatoireIncluse-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R265-PrestationPilotageSerafin/FHIR/TRE-R265-PrestationPilotageSerafin,1.1.0,active,"1.2.250.1.213.3.3.60",TRE_R265-PrestationPilotageSerafin,null,"Prestation pilotage Serafin","ValueSet/JDV-J51-FamilleActiviteOperationnelle-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R266-FamilleActiviteOperationnelleHorsSerafin/FHIR/TRE-R266-FamilleActiviteOperationnelleHorsSerafin,1.1.0,active,"1.2.250.1.213.3.3.61",TRE_R266-FamilleActiviteOperationnelleHorsSerafin,null,"Familles activités opérationnelles hors Serafin","ValueSet/JDV-J51-FamilleActiviteOperationnelle-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R269-AvailabilityStatusProvenanceOasis/FHIR/TRE-R269-AvailabilityStatusProvenanceOasis,1.1.0,active,"1.2.250.1.213.1.1.4.341",TRE_R269-AvailabilityStatusProvenanceOasis,null,"Statut de l'objet provenant de la norme Oasis","ValueSet/JDV-J52-AvailabilityStatus-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R270-AvailabilityStatus/FHIR/TRE-R270-AvailabilityStatus,1.1.0,active,"1.2.250.1.213.1.1.4.342",TRE_R270-AvailabilityStatus,null,"Statut de l'objet","ValueSet/JDV-J52-AvailabilityStatus-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R271-TypeRequete/FHIR/TRE-R271-TypeRequete,1.1.0,active,"1.2.250.1.213.1.1.4.11",TRE_R271-TypeRequete,null,"Code de type requêtes","ValueSet/JDV-J53-TypeRequeteGestionDossier-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R272-EquipementMaterielLourd/FHIR/TRE-R272-EquipementMaterielLourd,1.1.0,active,"1.2.250.1.213.1.6.1.124",TRE_R272-EquipementMaterielLourd,null,"Equipements Matériels Lourds","ValueSet/JDV-J135-EquipementMaterielLourd-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R274-ActiviteSanitaireRegulee/FHIR/TRE-R274-ActiviteSanitaireRegulee,1.1.0,active,"1.2.250.1.213.1.6.1.126",TRE_R274-ActiviteSanitaireRegulee,null,"Activités sanitaires soumises à une régulation de la part de l'ARS","ValueSet/JDV-J133-ActiviteSanitaireRegulee-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R275-ModaliteActivite/FHIR/TRE-R275-ModaliteActivite,1.1.0,active,"1.2.250.1.213.1.6.1.127",TRE_R275-ModaliteActivite,null,"Mode d'application ou type de soins encadrant une activité","ValueSet/JDV-J132-ModaliteActivite-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R276-FormeActivite/FHIR/TRE-R276-FormeActivite,1.1.0,active,"1.2.250.1.213.1.6.1.128",TRE_R276-FormeActivite,null,"Type d'organisation de prise en charge","ValueSet/JDV-J134-FormeActivite-RASS,ValueSet/JDV-J03-XdsContentTypeCode-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R277-CategorieActiviteSanitaireRegulee/FHIR/TRE-R277-CategorieActiviteSanitaireRegulee,1.1.0,active,"1.2.250.1.213.1.6.1.129",TRE_R277-CategorieActiviteSanitaireRegulee,null,"Types d'activités autorisées","ValueSet/JDV-J131-CategorieActiviteSanitaireRegulee-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R279-Clientele/FHIR/TRE-R279-Clientele,1.1.0,active,"1.2.250.1.213.1.6.1.132",TRE_R279-Clientele,null,"Clientèles","ValueSet/JDV-J137-Clientele-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R280-DisciplineEquipementSocial/FHIR/TRE-R280-DisciplineEquipementSocial,1.1.0,active,"1.2.250.1.213.1.6.1.133",TRE_R280-DisciplineEquipementSocial,null,"Disciplines d'équipement pour le social","ValueSet/JDV-J136-DisciplineEquipementSocial-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R282-CNAMAmeliSecteurConventionnement/FHIR/TRE-R282-CNAMAmeliSecteurConventionnement,1.1.0,active,"1.2.250.1.213.1.6.1.135",TRE_R282-CNAMAmeliSecteurConventionnement,null,"Secteur de conventionnement du professionnel libéral par la CNAM extracts ameli","ValueSet/JDV-J130-CNAMAmeliSecteurConventionnement-RASS,ValueSet/JDV-J218-CNAMAmeliSecteurConventionnement-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R283-NiveauConfidentialite/FHIR/TRE-R283-NiveauConfidentialite,1.1.0,active,"1.2.250.1.213.1.1.4.344",TRE_R283-NiveauConfidentialite,null,"Niveau de restriction d'accès","ValueSet/JDV-J222-NiveauConfidentialite-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R284-NiveauRecoursORSAN/FHIR/TRE-R284-NiveauRecoursORSAN,1.1.0,active,"1.2.250.1.213.1.1.4.345",TRE_R284-NiveauRecoursORSAN,null,"Hiérarchisation fonctionnelle des Éts pour accueil patients après le SAMU","ValueSet/JDV-J204-NiveauRecoursORSAN-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R285-TraitementDocument/FHIR/TRE-R285-TraitementDocument,1.1.0,active,"1.2.250.1.213.1.1.4.346",TRE_R285-TraitementDocument,null,"Traitement du document","ValueSet/JDV-J67-TraitementDocument-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R286-TypeFermeture/FHIR/TRE-R286-TypeFermeture,1.1.0,active,"1.2.250.1.213.1.6.1.136",TRE_R286-TypeFermeture,null,"Type de fermeture, codes provenant du FINESS pour les EJ et EG","ValueSet/JDV-J185-TypeFermeture-ROR,ValueSet/JDV-J201-TypeFermeture-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R287-NatureContact/FHIR/TRE-R287-NatureContact,1.1.0,active,"1.2.250.1.213.3.3.67",TRE_R287-NatureContact,null,"Un service ou un guichet assurant le contact au sein de l'organisation","ValueSet/JDV-J221-NatureContact-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R291-AutreProfession/FHIR/TRE-R291-AutreProfession,1.1.0,active,"1.2.250.1.213.1.6.1.140",TRE_R291-AutreProfession,null,"Liste de professionnels non membres d'une profession réglementée","ValueSet/JDV-J05-SubjectRole-CISIS,ValueSet/JDV-J122-Profession-ENREG,ValueSet/JDV-J65-SubjectRole-DMP,ValueSet/JDV-J106-EnsembleProfession-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R30-RegionOM/FHIR/TRE-R30-RegionOM,1.1.0,active,"1.2.250.1.213.2.25",TRE_R30-RegionOM,null,"Région (outre-mer et Monaco inclus)","ValueSet/JDV-J93-RegionOM-RASS,ValueSet/JDV-J237-RegionOM-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R302-ContexteCodeComplementaire/FHIR/TRE-R302-ContexteCodeComplementaire,1.1.0,active,"1.2.250.1.213.3.3.70",TRE_R302-ContexteCodeComplementaire,null,"Liste des codes complémentaires utilisables dans un contexte particulier","ValueSet/JDV-J125-MotifRejet-ENREG,ValueSet/JDV-J177-BesoinAideMobilite-MDPH,ValueSet/JDV-J181-BesoinMobilite-MDPH,ValueSet/JDV-J178-BesoinAideVieSociale-MDPH,ValueSet/JDV-J176-SituationVieQuotidienne-MDPH,ValueSet/JDV-J182-BesoinScolarite-MDPH,ValueSet/JDV-J116-GenreActivite-ENREG,ValueSet/JDV-J179-BesoinCommunication-MDPH,ValueSet/JDV-J123-Pays-MDPH,ValueSet/JDV-J180-BesoinEntretienPersonnel-MDPH"
https://mos.esante.gouv.fr/NOS/TRE_R303-HL7v3AdministrativeGender/FHIR/TRE-R303-HL7v3AdministrativeGender,1.1.0,active,"2.16.840.1.113883.5.1",TRE_R303-HL7v3AdministrativeGender,null,"Sexe d'une personne utilisée à des fins administratives (par opposition au sexe clinique) repris de la terminologie HL7 v3 AdministrativeGender (https://www.hl7.org/fhir/v3/AdministrativeGender/cs.html)","ValueSet/JDV-J148-ReferenceRangeAppliesTo-CISIS,ValueSet/JDV-J143-AdministrativeGender-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R304-HL7v3ActCode/FHIR/TRE-R304-HL7v3ActCode,1.1.0,active,"2.16.840.1.113883.5.4",TRE_R304-HL7v3ActCode,null,"Type de prise en charge repris de la terminologie HL7 v3 ActCode (https://www.hl7.org/fhir/v3/ActCode/cs.html)","ValueSet/JDV-J142-TypeRencontre-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R305-TypeRencontre/FHIR/TRE-R305-TypeRencontre,1.1.0,active,"1.2.250.1.213.1.1.4.2.291",TRE_R305-TypeRencontre,null,"Type de rencontre","ValueSet/JDV-J142-TypeRencontre-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R306-CLADIMED/FHIR/TRE-R306-CLADIMED,1.1.0,active,"1.2.250.1.213.2.65",TRE_R306-CLADIMED,null,"Classification française des Dispositifs Médicaux","ValueSet/JDV-J152-MethodBodyTemperature-ENS,ValueSet/JDV-J147-MethodHeartrate-ENS"
https://mos.esante.gouv.fr/NOS/TRE_R307-NCIT/FHIR/TRE-R307-NCIT,1.1.0,active,"2.16.840.1.113883.3.26.1.1",TRE_R307-NCIT,null,"National Cancer Institute (NCI) Thesaurus","ValueSet/JDV-J159-MethodPainSeverity-ENS,ValueSet/JDV-J156-MethodGlucoseInterstitiel-ENS,ValueSet/JDV-J155-MethodGlucoseSanguin-ENS,ValueSet/JDV-J150-MethodBP-ENS,ValueSet/JDV-J146-MethodBodyHeight-ENS,ValueSet/JDV-J158-MethodStepsByDay-ENS,ValueSet/JDV-J147-MethodHeartrate-ENS"
https://mos.esante.gouv.fr/NOS/TRE_R308-TAASIP/FHIR/TRE-R308-TAASIP,1.1.0,active,"1.2.250.1.213.1.1.4.322",TRE_R308-TAASIP,null,"TA_ASIP","ValueSet/JDV-J153-TypeDiabete-ENS,ValueSet/JDV-J150-MethodBP-ENS,ValueSet/JDV-J164-GlucoseNumberOfDays-ENS,ValueSet/JDV-J146-MethodBodyHeight-ENS,ValueSet/JDV-J154-TypeGlucose-ENS,ValueSet/JDV-J147-MethodHeartrate-ENS"
https://mos.esante.gouv.fr/NOS/TRE_R31-StatutEtatCivil/FHIR/TRE-R31-StatutEtatCivil,1.1.0,active,"1.2.250.1.213.1.6.1.9",TRE_R31-StatutEtatCivil,null,"Status de l'état civil","ValueSet/JDV-J111-StatutEtatCivil-ENREG"
https://mos.esante.gouv.fr/NOS/TRE_R310-CIM10ATIH/FHIR/TRE-R310-CIM10ATIH,1.1.0,active,"2.16.840.1.113883.6.3",TRE_R310-CIM10ATIH,null,"Classification Internationale des maladies (CIM) International Classification of Diseases revision 10 (ICD 10)","ValueSet/JDV-J153-TypeDiabete-ENS"
https://mos.esante.gouv.fr/NOS/TRE_R311-RegroupementSurCIM10ATIH/FHIR/TRE-R311-RegroupementSurCIM10ATIH,1.1.0,active,"1.2.250.1.213.2.67",TRE_R311-RegroupementSurCIM10ATIH,null,"CIM-10 FR à usage PMSI","ValueSet/JDV-J153-TypeDiabete-ENS"
https://mos.esante.gouv.fr/NOS/TRE_R313-CISP2/FHIR/TRE-R313-CISP2,1.1.0,active,"2.16.840.1.113883.6.139",TRE_R313-CISP2,null,"International Classification of Primary Care (ICPC), second edition Classification internationale des soins primaires version 2","ValueSet/JDV-J157-MomentGlucose-ENS"
https://mos.esante.gouv.fr/NOS/TRE_R314-TypeCreneau/FHIR/TRE-R314-TypeCreneau,1.1.0,active,"1.2.250.1.213.3.3.71",TRE_R314-TypeCreneau,null,"Type de créneau","ValueSet/JDV-J165-TypeCreneau-SAS"
https://mos.esante.gouv.fr/NOS/TRE_R317-SituationVieQuotidienne/FHIR/TRE-R317-SituationVieQuotidienne,1.1.0,active,"1.2.250.1.213.3.3.72",TRE_R317-SituationVieQuotidienne,null,"Caractérise la situation de vie de la personne : vit seule ou avec d'autres personnes","ValueSet/JDV-J176-SituationVieQuotidienne-MDPH"
https://mos.esante.gouv.fr/NOS/TRE_R318-BesoinAideMobilite/FHIR/TRE-R318-BesoinAideMobilite,1.1.0,active,"1.2.250.1.213.3.3.73",TRE_R318-BesoinAideMobilite,null,"Caractérise les besoins d'aide de la personne en matière de mobilité","ValueSet/JDV-J177-BesoinAideMobilite-MDPH"
https://mos.esante.gouv.fr/NOS/TRE_R319-BesoinAideVieSociales/FHIR/TRE-R319-BesoinAideVieSociale,1.1.0,active,"1.2.250.1.213.3.3.74",TRE_R319-BesoinAideVieSociale,null,"Caractérise les besoins d'aide de la personne en matière de vie sociale","ValueSet/JDV-J178-BesoinAideVieSociale-MDPH"
https://mos.esante.gouv.fr/NOS/TRE_R32-StatutHospitalier/FHIR/TRE-R32-StatutHospitalier,1.1.0,active,"1.2.250.1.213.1.6.1.21",TRE_R32-StatutHospitalier,null,"Statut hospitalier","ValueSet/JDV-J98-StatutHospitalier-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R320-BesoinCommunication/FHIR/TRE-R320-BesoinCommunication,1.1.0,active,"1.2.250.1.213.3.3.75",TRE_R320-BesoinCommunication,null,"Caractérise les besoins d'aide de la personne en matière de scolarité, en lien avec la communication","ValueSet/JDV-J179-BesoinCommunication-MDPH"
https://mos.esante.gouv.fr/NOS/TRE_R321-BesoinEntretienPersonnel/FHIR/TRE-R321-BesoinEntretienPersonnel,1.1.0,active,"1.2.250.1.213.3.3.76",TRE_R321-BesoinEntretienPersonnel,null,"Caractérise les besoins d'aide de la personne en matière de scolarité, en lien avec l'entretien personnel","ValueSet/JDV-J180-BesoinEntretienPersonnel-MDPH"
https://mos.esante.gouv.fr/NOS/TRE_R322-BesoinMobilite/FHIR/TRE-R322-BesoinMobilite,1.1.0,active,"1.2.250.1.213.3.3.77",TRE_R322-BesoinMobilite,null,"Caractérise les besoins d'aide de la personne en matière de scolarité, en lien avec la mobilité","ValueSet/JDV-J181-BesoinMobilite-MDPH"
https://mos.esante.gouv.fr/NOS/TRE_R323-BesoinScolarite/FHIR/TRE-R323-BesoinScolarite,1.1.0,active,"1.2.250.1.213.3.3.78",TRE_R323-BesoinScolarite,null,"Caractérise les besoins d'aide de la personne en matière de scolarité, en lien avec les apprentissages","ValueSet/JDV-J182-BesoinScolarite-MDPH"
https://mos.esante.gouv.fr/NOS/TRE_R329-NatureCapacite/FHIR/TRE-R329-NatureCapacite,1.1.0,active,"1.2.250.1.213.3.3.212",TRE_R329-NatureCapacite,null,"Permet d'indiquer si la capacité est exprimée en lits ou en places","ValueSet/JDV-J187-NatureCapacite-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R33-StatutInscription/FHIR/TRE-R33-StatutInscription,1.1.0,active,"1.2.250.1.213.1.6.1.12",TRE_R33-StatutInscription,null,"Statut de l'inscription","ValueSet/JDV-J85-StatutInscription-RASS"
