Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fr.nos.json	142521	-	0	0	0	0	0	0	9	280	0	0	0	0	0	0	0	3	0	0	457	612	0	0	0	30	0	2
input/NOS/JDV_J01-XdsAuthorSpecialty-CISIS-FHIR.json	137261	12	0	0	0	0	1	0	8	149	0	0	0	0	0	0	0	1	0	0	197	2417	0	1	0	11	0	2
input/NOS/JDV_J02-XdsHealthcareFacilityTypeCode-CISIS-FHIR.json	24179	3	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	39	166	0	0	0	2	0	0
input/NOS/JDV_J03-XdsContentTypeCode-CISIS-FHIR.json	34727	4	0	0	0	0	0	0	2	20	0	0	0	0	0	0	0	0	0	0	52	204	0	0	0	1	0	1
input/NOS/JDV_J04-XdsPracticeSettingCode-CISIS-FHIR.json	4977	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	17	72	0	0	0	0	0	0
input/NOS/JDV_J05-SubjectRole-CISIS-FHIR.json	149463	8	0	0	0	0	0	0	4	67	0	0	0	0	0	0	0	0	0	0	201	791	0	0	0	9	0	0
input/NOS/JDV_J06-XdsClassCode-CISIS-FHIR.json	5153	2	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	24	65	0	0	0	1	0	0
input/NOS/JDV_J07-XdsTypeCode-CISIS-FHIR.json	39417	4	0	0	0	0	0	0	1	181	0	0	0	0	0	0	0	0	0	0	72	653	0	0	0	1	0	0
input/NOS/JDV_J08-XdsConfidentialityCode-CISIS-FHIR.json	3066	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	18	52	0	0	0	1	0	0
input/NOS/JDV_J10-XdsFormatCode-CISIS-FHIR.json	24996	2	0	0	0	0	0	0	1	27	0	0	0	0	0	0	0	0	0	0	61	148	0	0	0	1	0	0
input/NOS/JDV_J100-FinessStatutJuridique-RASS-FHIR.json	27622	3	0	0	0	0	0	0	1	26	0	0	0	0	0	0	0	0	0	0	58	165	0	0	0	1	0	1
input/NOS/JDV_J101-SecteurActivite-RASS-FHIR.json	22975	3	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	45	150	0	0	0	1	0	0
input/NOS/JDV_J103-TypeVoie-RASS-FHIR.json	56784	4	0	0	0	0	0	0	2	25	0	0	0	0	0	0	0	0	0	0	63	492	0	0	0	2	0	0
input/NOS/JDV_J104-TypeIdentifiantStructure-RASS-FHIR.json	2468	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	16	49	0	0	0	0	0	0
input/NOS/JDV_J105-EnsembleDiplome-RASS-FHIR.json	267045	12	0	0	0	0	0	0	7	105	0	0	0	0	0	0	0	2	0	0	372	1427	0	0	0	16	0	1
input/NOS/JDV_J106-EnsembleProfession-RASS-FHIR.json	16285	3	0	0	0	0	0	0	1	23	0	0	0	0	0	0	0	0	0	0	26	113	0	0	0	0	0	0
input/NOS/JDV_J107-EnsembleSavoirFaire-RASS-FHIR.json	90807	5	0	0	0	0	0	0	2	36	0	0	0	0	0	0	0	0	0	0	114	508	0	0	0	5	0	0
input/NOS/JDV_J108-EnsembleFonction-RASS-FHIR.json	28468	3	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	45	165	0	0	0	1	0	0
input/NOS/JDV_J11-RelationPatient-CISIS-FHIR.json	12731	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	22	98	0	0	0	1	0	0
input/NOS/JDV_J110-StatutVisibiliteDocument-CISIS-FHIR.json	2721	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	35	0	0	0	0	0	0
input/NOS/JDV_J111-StatutEtatCivil-ENREG-FHIR.json	3487	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	51	0	0	0	0	0	0
input/NOS/JDV_J112-SexeAdministratif-ENREG-FHIR.json	1488	2	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	36	0	0	0	0	0	1
input/NOS/JDV_J113-Civilite-ENREG-FHIR.json	1433	2	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	9	42	0	0	0	0	0	0
input/NOS/JDV_J114-Pays-ENREG-FHIR.json	66291	4	0	0	0	0	0	0	1	24	0	0	0	0	0	0	0	1	0	0	68	67	0	0	0	3	0	0
input/NOS/JDV_J115-Langue-ENREG-FHIR.json	57704	4	0	0	0	0	0	0	2	22	0	0	0	0	0	0	0	0	0	0	59	344	0	0	0	2	0	0
input/NOS/JDV_J116-GenreActivite-ENREG-FHIR.json	3657	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	52	0	0	0	0	0	0
input/NOS/JDV_J117-ModeExercice-ENREG-FHIR.json	1807	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	37	0	0	0	1	0	0
input/NOS/JDV_J118-CategorieProfessionnelle-ENREG-FHIR.json	2164	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	40	0	0	0	0	0	0
input/NOS/JDV_J119-TypeActiviteLiberale-ENREG-FHIR.json	2873	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	11	41	0	0	0	0	0	0
input/NOS/JDV_J121-RolePriseCharge-ENREG-FHIR.json	19182	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	33	121	0	0	0	1	0	0
input/NOS/JDV_J122-Profession-ENREG-FHIR.json	1374	1	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	10	32	0	0	0	0	0	0
input/NOS/JDV_J123-Pays-MDPH-FHIR.json	66798	4	0	0	0	0	0	0	2	15	0	0	0	0	0	0	0	1	0	0	70	68	0	0	0	2	0	0
input/NOS/JDV_J125-MotifRejet-ENREG-FHIR.json	1911	2	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	36	0	0	0	1	0	0
input/NOS/JDV_J126-SecteurActivite-ENREG-FHIR.json	11438	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	22	82	0	0	0	0	0	1
input/NOS/JDV_J127-StatutJuridique-ENREG-FHIR.json	20433	3	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	31	124	0	0	0	1	0	0
input/NOS/JDV_J128-TypeCarte-RASS-FHIR.json	2214	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	27	0	0	0	0	0	0
input/NOS/JDV_J129-CategorieEtablissement-RASS-FHIR.json	104924	5	0	0	0	0	0	0	3	21	0	0	0	0	0	0	0	0	0	0	132	619	0	0	0	6	0	0
input/NOS/JDV_J13-ResponsableConsent-CISIS-FHIR.json	8409	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	19	83	0	0	0	0	0	0
input/NOS/JDV_J130-CNAMAmeliSecteurConventionnement-RASS-FHIR.json	2311	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	39	0	0	0	0	0	0
input/NOS/JDV_J131-CategorieActiviteSanitaireRegulee-RASS-FHIR.json	2044	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	11	37	0	0	0	0	0	0
input/NOS/JDV_J132-ModaliteActivite-RASS-FHIR.json	62186	4	0	0	0	0	0	0	2	23	0	0	0	0	0	0	0	0	0	0	79	365	0	0	0	3	0	0
input/NOS/JDV_J133-ActiviteSanitaireRegulee-RASS-FHIR.json	23156	3	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	35	163	0	0	0	1	0	0
input/NOS/JDV_J134-FormeActivite-RASS-FHIR.json	14118	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	26	110	0	0	0	1	0	0
input/NOS/JDV_J135-EquipementMaterielLourd-RASS-FHIR.json	3651	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	41	0	0	0	0	0	0
input/NOS/JDV_J136-DisciplineEquipementSocial-RASS-FHIR.json	31805	3	0	0	1	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	52	155	0	0	0	1	0	1
input/NOS/JDV_J137-Clientele-RASS-FHIR.json	28050	2	0	0	0	0	0	0	1	81	0	0	0	0	0	0	0	0	0	0	37	160	0	0	0	1	0	0
input/NOS/JDV_J138-TypeActivite-RASS-FHIR.json	14659	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	24	97	0	0	0	1	0	0
input/NOS/JDV_J139-TypeBAL-RASS-FHIR.json	2146	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	37	0	0	0	0	0	0
input/NOS/JDV_J14-QualiteRepresentantLegal-CISIS-FHIR.json	14656	2	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	1	0	0	23	98	0	0	0	0	0	0
input/NOS/JDV_J140-EncounterParticipationType-CISIS-FHIR.json	2881	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	38	0	0	0	1	0	0
input/NOS/JDV_J141-RoleClass-CISIS-FHIR.json	1510	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	31	0	0	0	0	0	0
input/NOS/JDV_J142-TypeRencontre-CISIS-FHIR.json	3763	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	13	46	0	0	0	0	0	0
input/NOS/JDV_J143-AdministrativeGender-CISIS-FHIR.json	1825	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	27	0	0	0	0	0	0
input/NOS/JDV_J144-ParticipationType-CISIS-FHIR.json	3115	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	36	0	0	0	0	0	0
input/NOS/JDV_J145-MethodBodyWeight-ENS-FHIR.json	1183	2	0	0	0	0	0	0	0	390	0	0	0	0	0	0	0	0	0	0	10	207	0	0	0	1	0	0
input/NOS/JDV_J146-MethodBodyHeight-ENS-FHIR.json	1914	2	0	0	0	0	0	0	0	583	0	0	0	0	0	0	0	0	0	0	11	309	0	0	0	0	0	0
input/NOS/JDV_J147-MethodHeartrate-ENS-FHIR.json	2581	1	0	0	1	0	0	0	0	361	0	0	0	0	0	0	0	0	0	0	10	450	0	0	0	0	0	0
input/NOS/JDV_J148-ReferenceRangeAppliesTo-CISIS-FHIR.json	2024	2	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	12	22	0	0	0	0	0	0
input/NOS/JDV_J149-BodySiteBP-ENS-FHIR.json	1451	2	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	10	112	0	0	0	0	0	0
input/NOS/JDV_J15-ClasseAge-ROR-FHIR.json	3361	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	43	0	0	0	0	0	0
input/NOS/JDV_J150-MethodBP-ENS-FHIR.json	2192	2	0	0	0	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	9	183	0	0	0	1	0	0
input/NOS/JDV_J152-MethodBodyTemperature-ENS-FHIR.json	1550	1	0	0	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	10	164	0	0	0	0	0	0
input/NOS/JDV_J154-TypeGlucose-ENS-FHIR.json	2227	2	0	0	0	0	0	0	0	543	0	0	0	0	0	0	0	0	0	0	11	241	0	0	0	0	0	0
input/NOS/JDV_J155-MethodGlucoseSanguin-ENS-FHIR.json	1666	2	0	0	0	0	0	0	0	377	0	0	0	0	0	0	0	0	0	0	10	444	0	0	0	0	0	0
input/NOS/JDV_J156-MethodGlucoseInterstitiel-ENS-FHIR.json	1245	2	0	0	0	0	0	0	1	143	0	0	0	0	0	0	0	0	0	0	11	183	0	0	0	0	0	0
input/NOS/JDV_J157-MomentGlucose-ENS-FHIR.json	2870	1	0	0	0	0	0	0	0	220	0	0	0	0	0	0	0	0	0	0	11	265	0	0	0	0	0	0
input/NOS/JDV_J158-MethodStepsByDay-ENS-FHIR.json	1914	2	0	0	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	10	163	0	0	0	0	0	0
input/NOS/JDV_J159-MethodPainSeverity-ENS-FHIR.json	1875	2	0	0	0	0	0	0	0	216	0	0	0	0	0	0	0	0	0	0	10	254	0	0	0	1	0	0
input/NOS/JDV_J16-ActeSpecifique-ROR-FHIR.json	393640	16	0	0	0	0	0	0	6	157	0	0	0	0	0	0	0	2	0	0	510	1934	0	0	0	26	0	1
input/NOS/JDV_J161-Lateralite-CISIS-FHIR.json	2069	2	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	11	111	0	0	0	1	0	0
input/NOS/JDV_J162-ESPIC-RASS-FHIR.json	3794	2	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	39	0	0	0	0	0	0
input/NOS/JDV_J163-GlucoseUnits-ENS-FHIR.json	1501	2	0	0	0	0	0	0	1	91	0	0	0	0	0	0	0	0	0	0	9	109	0	0	0	0	0	0
input/NOS/JDV_J164-GlucoseNumberOfDays-ENS-FHIR.json	2564	1	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	10	337	0	0	0	0	0	0
input/NOS/JDV_J165-TypeCreneau-SAS-FHIR.json	2423	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	28	0	0	0	1	0	0
input/NOS/JDV_J166-Profession-EPARS-FHIR.json	8179	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	70	0	0	0	0	0	1
input/NOS/JDV_J167-DepartementOM-EPARS-FHIR.json	34581	3	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	43	29	0	0	0	1	0	0
input/NOS/JDV_J168-Pays-EPARS-FHIR.json	69026	4	0	0	0	0	0	0	2	17	0	0	0	0	0	0	0	0	0	0	75	37	0	0	0	3	0	0
input/NOS/JDV_J169-MotifFinActivite-EPARS-FHIR.json	3756	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	41	0	0	0	0	0	0
input/NOS/JDV_J17-ActiviteOperationnelle-ROR-FHIR.json	168615	8	0	0	0	0	0	0	3	43	0	0	0	0	0	0	0	1	0	0	246	1109	0	0	0	12	0	1
input/NOS/JDV_J170-AutoriteEnregistrement-EPARS-FHIR.json	7129	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	60	0	1	0	1	0	0
input/NOS/JDV_J171-TypeAutorisation-EPARS-FHIR.json	8560	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	19	94	0	0	0	0	0	0
input/NOS/JDV_J172-SecteurActivite-EPARS-FHIR.json	21970	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	38	161	0	0	0	1	0	0
input/NOS/JDV_J173-FinessStatutJuridique-EPARS-FHIR.json	27612	3	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	1	0	0	40	215	0	0	0	1	0	0
input/NOS/JDV_J176-SituationVieQuotidienne-MDPH-FHIR.json	2678	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	29	0	0	0	1	0	0
input/NOS/JDV_J177-BesoinAideMobilite-MDPH-FHIR.json	3369	2	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	33	0	0	0	0	0	0
input/NOS/JDV_J178-BesoinAideVieSociale-MDPH-FHIR.json	3370	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	44	0	0	0	0	0	0
input/NOS/JDV_J179-BesoinCommunication-MDPH-FHIR.json	2415	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	27	0	0	0	0	0	0
input/NOS/JDV_J18-EquipementSpecifique-ROR-FHIR.json	51681	3	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	66	368	0	0	0	3	0	0
input/NOS/JDV_J180-BesoinEntretienPersonnel-MDPH-FHIR.json	2756	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	36	0	0	0	0	0	0
input/NOS/JDV_J181-BesoinMobilite-MDPH-FHIR.json	2431	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	40	0	0	0	0	0	0
input/NOS/JDV_J182-BesoinScolarite-MDPH-FHIR.json	3367	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	41	0	0	0	0	0	0
input/NOS/JDV_J183-Diplome-EPARS-FHIR.json	27683	2	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	56	166	0	0	0	2	0	0
input/NOS/JDV_J185-TypeFermeture-ROR-FHIR.json	1513	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	23	0	0	0	0	0	0
input/NOS/JDV_J186-ProfessionRessource-ROR-FHIR.json	49265	3	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	61	338	0	0	0	2	0	0
input/NOS/JDV_J187-NatureCapacite-ROR-FHIR.json	1512	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	22	0	0	0	0	0	0
input/NOS/JDV_J188-TypeStatutCapacite-ROR-FHIR.json	2755	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	30	0	0	0	0	0	0
input/NOS/JDV_J189-TemporaliteCapacite-ROR-FHIR.json	2701	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	29	0	0	0	1	0	0
input/NOS/JDV_J19-ModePriseEnCharge-ROR-FHIR.json	12950	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	24	102	0	0	0	0	0	0
input/NOS/JDV_J190-GenreCapacite-ROR-FHIR.json	2158	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	145	0	0	0	0	0	0
input/NOS/JDV_J191-TypeFermetureCapacite-ROR-FHIR.json	2000	1	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	37	0	0	0	1	0	0
input/NOS/JDV_J192-TypeLitSupplementaire-ROR-FHIR.json	2067	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	22	0	0	0	0	0	0
input/NOS/JDV_J193-TypeSourceCapacite-ROR-FHIR.json	2241	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	26	0	0	0	0	0	1
input/NOS/JDV_J194-TypeCrise-ROR-FHIR.json	1567	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	21	0	0	0	0	0	0
input/NOS/JDV_J195-AffectationTemporaire-ROR-FHIR.json	2036	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	22	0	0	0	0	0	0
input/NOS/JDV_J196-StatutCommunication-ROR-FHIR.json	1301	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	20	0	0	0	0	0	0
input/NOS/JDV_J197-XdsTypesIdentifiantsReferenceId-CISIS-FHIR.json	3442	3	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	12	31	0	0	0	1	0	0
input/NOS/JDV_J198-FonctionLieu-ROR-FHIR.json	1195	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	21	0	0	0	0	0	0
input/NOS/JDV_J199-StatutJuridique-ROR-FHIR.json	27589	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	40	186	0	0	1	1	0	0
input/NOS/JDV_J20-ChampActivite-ROR-FHIR.json	2447	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	26	0	0	0	0	0	0
input/NOS/JDV_J200-SousEnsembleAgregatStatutJuridique-ROR-FHIR.json	2661	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	26	0	0	0	0	0	0
input/NOS/JDV_J201-TypeFermeture-ROR-FHIR.json	2790	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	25	0	0	0	0	0	0
input/NOS/JDV_J202-ESPIC-ROR-FHIR.json	3773	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	32	0	0	0	1	0	0
input/NOS/JDV_J203-TypeOrganisationInterne-ROR-FHIR.json	2994	2	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	30	0	0	0	0	0	0
input/NOS/JDV_J204-NiveauRecoursORSAN-ROR-FHIR.json	1556	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	15	27	0	0	0	0	0	0
input/NOS/JDV_J205-UnitePrix-ROR-FHIR.json	2052	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	30	0	0	0	0	0	0
input/NOS/JDV_J206-PrestationNonObligatoireIncluse-ROR-FHIR.json	4807	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	43	0	0	0	0	0	0
input/NOS/JDV_J207-Civilite-ROR-FHIR.json	1724	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	28	0	0	0	0	0	0
input/NOS/JDV_J208-CiviliteExercice-ROR-FHIR.json	2735	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	29	0	0	0	1	0	0
input/NOS/JDV_J209-TypeSavoirFaire-ROR-FHIR.json	4471	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	41	0	0	0	0	0	0
input/NOS/JDV_J21-PalierAuthentificationActeurPP-FHIR.json	3037	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	31	0	0	0	0	0	0
