Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
input/NOS/JDV_J210-SpecialiteOrdinale-ROR-FHIR.json	35732	3	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	56	250	0	0	0	2	0	0
input/NOS/JDV_J211-CompetenceExclusive-ROR-FHIR.json	2173	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	27	0	0	0	0	0	0
input/NOS/JDV_J212-OrientationParticuliere-ROR-FHIR.json	1518	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	21	0	0	0	0	0	0
input/NOS/JDV_J213-CapaciteSavoirFaire-ROR-FHIR.json	6207	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	57	0	0	0	0	0	0
input/NOS/JDV_J214-QualificationPAC-ROR-FHIR.json	1231	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	1	0	10	23	0	0	0	0	0	0
input/NOS/JDV_J215-DESCnonQualifiant-ROR-FHIR.json	14570	2	0	0	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	24	93	0	0	0	1	0	0
input/NOS/JDV_J216-DroitExerciceCompl-ROR-FHIR.json	9060	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	65	0	0	0	0	0	0
input/NOS/JDV_J217-ModeExercice-ROR-FHIR.json	1785	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	24	0	0	0	1	0	0
input/NOS/JDV_J218-CNAMAmeliSecteurConventionnement-ROR-FHIR.json	2331	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	28	0	0	0	0	0	0
input/NOS/JDV_J219-TypeVoie-ROR-FHIR.json	57051	4	0	0	0	0	0	0	2	14	0	0	0	0	0	0	0	1	0	0	59	393	0	0	0	2	0	0
input/NOS/JDV_J22-RestrictionAudienceVIHF-CISIS-FHIR.json	1316	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	21	0	0	0	0	0	0
input/NOS/JDV_J220-FonctionContact-ROR-FHIR.json	9313	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	69	0	0	0	0	0	1
input/NOS/JDV_J221-NatureContact-ROR-FHIR.json	6200	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	60	0	0	0	1	0	0
input/NOS/JDV_J222-NiveauConfidentialite-ROR-FHIR.json	1847	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	26	0	0	0	0	0	0
input/NOS/JDV_J223-TypeDivisionTerritoriale-ROR-FHIR.json	2753	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	30	0	0	0	0	0	0
input/NOS/JDV_J224-StatutLieu-ROR-FHIR.json	1756	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	24	0	0	0	0	0	0
input/NOS/JDV_J225-CanalCommunication-ROR-FHIR.json	3693	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	33	0	0	0	0	0	0
input/NOS/JDV_J226-ModaliteAccueil-ROR-FHIR.json	6477	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	45	0	0	0	1	0	0
input/NOS/JDV_J227-NiveauExpertise-ROR-FHIR.json	14323	2	0	0	1	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	25	85	0	0	0	0	0	0
input/NOS/JDV_J228-TypeCaracteristiqueEquipement-ROR-FHIR.json	1582	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	20	0	0	0	0	0	0
input/NOS/JDV_J229-ProfessionSante-ROR-FHIR.json	9940	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	19	61	0	0	0	1	0	0
input/NOS/JDV_J23-TypeNoteCahierLiaison-CISIS-FHIR.json	2483	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	27	0	0	0	0	0	0
input/NOS/JDV_J231-XdsTypesIdentifiantsReferenceId-DMP-FHIR.json	2066	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	25	0	0	0	0	0	0
input/NOS/JDV_J232-Competence-ROR-FHIR.json	14616	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	24	115	0	0	0	1	0	0
input/NOS/JDV_J233-TypeDiplome-EPARS-FHIR.json	1522	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	24	0	0	0	0	0	0
input/NOS/JDV_J234-GenreActivite-EPARS-FHIR.json	1557	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	29	0	0	0	0	0	0
input/NOS/JDV_J235-LieuFormation-EPARS-FHIR.json	35081	3	0	0	0	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	41	242	0	0	0	1	0	0
input/NOS/JDV_J236-TypeIdentifiant-ROR-FHIR.json	6329	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	19	54	0	0	0	1	0	0
input/NOS/JDV_J237-RegionOM-ROR-FHIR.json	6410	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	14	20	0	0	0	0	0	0
input/NOS/JDV_J238-TypeOffre-ROR-FHIR.json	83580	4	0	0	0	0	0	0	2	34	0	0	0	0	0	0	0	1	0	0	105	519	0	0	0	4	0	0
input/NOS/JDV_J239-SpecialitesSNP-SAS-FHIR.json	9227	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	20	74	0	0	0	0	0	0
input/NOS/JDV_J24-ProfessionAuteurNote-CISIS-FHIR.json	8266	1	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	72	0	0	0	1	0	0
input/NOS/JDV_J241-ThematiqueAnomalie-ROR-FHIR.json	2760	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	28	0	0	0	0	0	0
input/NOS/JDV_J242-ActionAnomalie-ROR-FHIR.json	1833	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	27	0	0	0	0	0	0
input/NOS/JDV_J244-StatutMetierAnomalie-ROR-FHIR.json	4352	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	41	0	0	0	0	0	0
input/NOS/JDV_J245-Civilite-CISIS-FHIR.json	1430	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	11	22	0	0	0	0	0	0
input/NOS/JDV_J246-Titre-CISIS-FHIR.json	2699	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	31	0	0	0	1	0	0
input/NOS/JDV_J247-Pays-ROR-FHIR.json	66760	5	0	0	0	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	70	33	0	0	0	2	0	1
input/NOS/JDV_J248-DepartementOM-ROR-FHIR.json	34842	3	0	0	0	0	0	0	1	18	0	0	0	0	0	0	0	1	0	0	43	25	0	0	0	2	0	0
input/NOS/JDV_J249-TerritoireSante-ROR-FHIR.json	42253	3	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	51	320	0	0	0	2	0	0
input/NOS/JDV_J250-MotifStatutPersonnePriseChargeUnite-FHIR.json	10812	2	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	21	63	0	0	0	1	0	0
input/NOS/JDV_J251-MotifStatutPersonnePriseChargeESMS-FHIR.json	9292	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	19	67	0	0	0	0	0	0
input/NOS/JDV_J252-StatutPersonnePriseChargeESMS-FHIR.json	6201	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	45	0	0	0	1	0	0
input/NOS/JDV_J253-StatutPersonnePriseChargeUnite-FHIR.json	4023	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	36	0	0	0	0	0	0
input/NOS/JDV_J254-CategorieEtablissementESSMSPH-FHIR.json	9329	2	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	19	73	0	0	0	1	0	0
input/NOS/JDV_J255-SurspecialiteTransversale-RPPS-FHIR.json	9560	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	20	77	0	0	0	0	0	0
input/NOS/JDV_J256-Pays-FHIR.json	67963	4	0	0	0	0	0	0	2	20	0	0	0	0	0	0	0	1	0	0	71	382	0	0	0	3	0	1
input/NOS/JDV_J257-Region-FHIR.json	9257	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	17	68	0	0	0	0	0	0
input/NOS/JDV_J258-Departement-FHIR.json	35156	3	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	43	227	0	0	0	1	0	0
input/NOS/JDV_J259-ModeFixationTarifaire-RASS-FHIR.json	16882	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	27	133	0	0	0	1	0	0
input/NOS/JDV_J26-ModeGestion-ROR-FHIR.json	1439	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	23	0	0	0	0	0	0
input/NOS/JDV_J260-TypeFermeture-RASS-FHIR.json	2810	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	29	0	0	0	0	0	0
input/NOS/JDV_J261-SourceInformationInstallation-RASS-FHIR.json	3835	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	39	0	0	0	1	0	0
input/NOS/JDV_J262-Sexe-FHIR.json	2031	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	28	0	0	0	0	0	0
input/NOS/JDV_J264-ModeEtCentreDePriseEnCharge-MDPH-FHIR.json	2481	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	12	33	0	0	0	0	0	0
input/NOS/JDV_J265-RoleMembreCercleDeSoins-CISIS-FHIR.json	3012	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	32	0	0	0	0	0	0
input/NOS/JDV_J27-GroupeTarifaireDependance-ROR-FHIR.json	1860	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	22	0	0	0	0	0	0
input/NOS/JDV_J275-EMDN-UPNOS-FHIR.json	6231	3	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	15	217	0	0	0	1	0	0
input/NOS/JDV_J277-NCIT-CISIS-FHIR.json	2117	2	0	0	0	0	0	0	0	226	0	0	0	0	0	0	0	0	0	0	11	246	0	0	0	0	0	0
input/NOS/JDV_J278-UcumUniteMesure-UPNOS-FHIR.json	5106	2	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	11	118	0	0	0	0	0	0
input/NOS/JDV_J279-Loinc-UPNOS-FHIR.json	29131	3	0	0	0	0	0	0	1	152	0	0	0	0	0	0	0	0	0	0	35	287	0	0	0	1	0	0
input/NOS/JDV_J28-OuvertureAnnuelle-ROR-FHIR.json	2566	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	25	0	0	0	0	0	0
input/NOS/JDV_J280-CIM10ATIH-UPNOS-FHIR.json	10231	2	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	20	218	0	0	0	1	0	0
input/NOS/JDV_J281-StatutsRessourcesMS-FHIR.json	2745	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	32	0	0	0	0	0	0
input/NOS/JDV_J282-TransportsLiesAuProjetIndividuel_SERAFIN-FHIR.json	2438	2	0	0	0	0	1	0	0	153	0	0	0	0	0	0	0	0	0	0	10	157	0	0	0	0	0	0
input/NOS/JDV_J283-PrestationsIndirects_SERAFIN-FHIR.json	13256	2	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	21	221	0	0	0	0	0	0
input/NOS/JDV_J284-PrestationsDirects_SERAFIN-FHIR.json	14189	2	0	0	0	0	0	0	1	151	0	0	0	0	0	0	0	0	0	0	21	236	0	0	0	1	0	0
input/NOS/JDV_J285-Besoins_SERAFIN-FHIR.json	13263	3	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	19	240	0	0	0	0	0	0
input/NOS/JDV_J286_ProfilUtilisateurReferentielNational_ROR-FHIR.json	4325	1	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	39	0	0	0	1	0	0
input/NOS/JDV_J29-PublicPrisEnCharge-ROR-FHIR.json	3905	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	37	0	0	0	0	0	0
input/NOS/JDV_J30-TemporaliteAccueil-ROR-FHIR.json	1487	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	21	0	0	0	0	0	0
input/NOS/JDV_J31-AideFinanciere-ROR-FHIR.json	1532	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	23	0	0	0	0	0	0
input/NOS/JDV_J32-TypeHabitation-ROR-FHIR.json	2965	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	31	0	0	0	1	0	0
input/NOS/JDV_J33-CompetenceSpecifique-ROR-FHIR.json	18993	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	29	91	0	0	0	0	0	1
input/NOS/JDV_J34-CategorieOrganisation-ROR-FHIR.json	83545	5	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	1	0	0	105	457	0	0	0	4	0	0
input/NOS/JDV_J35-SpecialisationDePriseEnCharge-ROR-FHIR.json	23575	34	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	37	153	0	0	0	1	0	0
input/NOS/JDV_J36-TypeTarif-ROR-FHIR.json	3062	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	36	0	0	0	1	0	0
input/NOS/JDV_J37-UcumUniteTemps-FHIR.json	3204	2	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	11	117	0	0	0	0	0	0
input/NOS/JDV_J38_ModeAcces-CISIS-FHIR.json	1883	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	24	0	0	0	0	0	0
input/NOS/JDV_J39-ConditionTarifaire-ROR-FHIR.json	1833	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	24	0	0	0	0	0	0
input/NOS/JDV_J41-TypeHoraire-ROR-FHIR.json	4391	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	41	0	0	0	0	0	0
input/NOS/JDV_J42-TypeMaternite-ROR-FHIR.json	2109	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	25	0	0	0	1	0	0
input/NOS/JDV_J46-TypeEvenementNotification-CISIS-FHIR.json	7732	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	18	53	0	0	0	0	0	0
input/NOS/JDV_J47-FunctionCode-CISIS-FHIR.json	4543	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	34	0	0	0	0	0	0
input/NOS/JDV_J48-ProfessionNonPS-CISIS-FHIR.json	19043	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	33	23	0	0	0	1	0	0
input/NOS/JDV_J49-UcumUniteLongueur-FHIR.json	1124	2	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	11	108	0	0	0	0	0	0
input/NOS/JDV_J50-AccessibiliteLieu-ROR-FHIR.json	2750	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	28	0	0	0	0	0	0
input/NOS/JDV_J51-FamilleActiviteOperationnelle-ROR-FHIR.json	11590	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	24	66	0	0	0	1	0	0
input/NOS/JDV_J52-AvailabilityStatus-CISIS-FHIR.json	2533	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	23	0	0	0	0	0	0
input/NOS/JDV_J53-TypeRequeteGestionDossier-CISIS-FHIR.json	2930	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	25	0	0	0	0	0	0
input/NOS/JDV_J54-Profession-ROR-FHIR.json	19064	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	32	94	0	0	0	1	0	0
input/NOS/JDV_J55-CategorieEG-ROR-FHIR.json	63996	7	0	0	0	0	0	0	2	11	0	0	0	0	0	0	0	0	0	0	85	298	0	0	0	3	0	1
input/NOS/JDV_J56-AuthorSpecialty-DMP-FHIR.json	132399	6	0	0	1	0	0	0	2	21	0	0	0	0	0	0	0	1	0	0	167	632	0	0	0	7	0	0
input/NOS/JDV_J57-ClassCode-DMP-FHIR.json	4837	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	36	0	0	0	0	0	0
input/NOS/JDV_J58-ConfidentialityCode-DMP-FHIR.json	3064	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	28	0	0	0	1	0	0
input/NOS/JDV_J59-ContentTypeCode-DMP-FHIR.json	34650	3	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	49	194	0	0	0	1	0	0
input/NOS/JDV_J60-FormatCode-DMP-FHIR.json	24263	3	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	41	138	0	1	0	1	0	0
input/NOS/JDV_J61-HealthcareFacilityTypeCode-DMP-FHIR.json	23769	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	37	136	0	0	0	1	0	0
input/NOS/JDV_J62-PracticeSettingCode-DMP-FHIR.json	4614	2	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	41	0	0	0	1	0	0
input/NOS/JDV_J64-RestrictionAudienceVIHF-DMP-FHIR.json	1307	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	19	0	0	0	0	0	0
input/NOS/JDV_J65-SubjectRole-DMP-FHIR.json	145559	7	0	0	0	0	0	0	3	21	0	0	0	0	0	0	0	1	0	0	182	784	0	0	0	7	0	1
input/NOS/JDV_J66-TypeCode-DMP-FHIR.json	37433	3	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	48	364	0	0	0	2	0	0
input/NOS/JDV_J67-TraitementDocument-CISIS-FHIR.json	1223	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	21	0	0	0	0	0	0
input/NOS/JDV_J68-ProfilAccesReferentiel-ROR-FHIR.json	4585	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	41	0	0	0	1	0	0
input/NOS/JDV_J71-ProfessionFonction-MSSante-FHIR.json	17205	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	28	116	0	0	0	0	0	0
input/NOS/JDV_J72-TypeProfessionFonction-MSSante-FHIR.json	1603	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	22	0	0	0	0	0	0
input/NOS/JDV_J73-MetierPharmacien-RASS-FHIR.json	6466	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	47	0	0	0	1	0	0
input/NOS/JDV_J74-Pays-RASS-FHIR.json	69029	4	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	1	0	0	74	35	0	0	0	3	0	0
input/NOS/JDV_J75-TypeAutorisation-RASS-FHIR.json	15425	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	29	91	0	0	0	0	0	0
input/NOS/JDV_J76-DisciplineAutorisation-RASS-FHIR.json	14356	2	0	0	1	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	24	91	0	0	0	1	0	1
input/NOS/JDV_J77-TypeIdentifiantPersonne-RASS-FHIR.json	3469	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	30	0	0	0	0	0	0
input/NOS/JDV_J78-Civilite-RASS-FHIR.json	1760	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	22	0	0	0	0	0	0
input/NOS/JDV_J79-CiviliteExercice-RASS-FHIR.json	2766	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	26	0	0	0	1	0	0
input/NOS/JDV_J80-Sexe-RASS-FHIR.json	2039	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	27	0	0	0	0	0	0
input/NOS/JDV_J81-TypeDiplome-RASS-FHIR.json	5542	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	37	0	0	0	0	0	0
input/NOS/JDV_J82-Langue-RASS-FHIR.json	58062	4	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	60	365	0	0	0	2	0	0
input/NOS/JDV_J83-AutoriteEnregistrement-RASS-FHIR.json	10098	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	20	67	0	0	0	1	0	0
input/NOS/JDV_J84-DepartementOM-RASS-FHIR.json	34272	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	41	25	0	0	0	1	0	0
input/NOS/JDV_J85-StatutInscription-RASS-FHIR.json	2167	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	25	0	0	0	0	0	0
input/NOS/JDV_J86-NatCycleForm-RASS-FHIR.json	1835	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	20	0	0	0	0	0	0
input/NOS/JDV_J87-NiveauFormAcquis-RASS-FHIR.json	5864	2	0	0	1	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	23	41	0	0	0	0	0	0
input/NOS/JDV_J88-AnneeUniversitaire-RASS-FHIR.json	6851	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	51	0	0	0	1	0	0
input/NOS/JDV_J89-CategorieProfessionnelle-RASS-FHIR.json	2194	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	28	0	0	0	0	0	0
input/NOS/JDV_J90-AttributionParticuliere-RASS-FHIR.json	4314	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	36	0	0	0	0	0	0
input/NOS/JDV_J91-TypeSavoirFaire-RASS-FHIR.json	4502	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	40	0	0	0	0	0	0
