Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
input/NOS/JDV_J92-MotifFinActivite-RASS-FHIR.json	3763	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	41	0	0	0	1	0	0
input/NOS/JDV_J93-RegionOM-RASS-FHIR.json	9262	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	100	0	0	0	0	0	0
input/NOS/JDV_J94-GenreActivite-RASS-FHIR.json	5389	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	66	0	0	0	0	0	0
input/NOS/JDV_J95-ModeExercice-RASS-FHIR.json	1814	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	23	0	0	0	1	0	0
input/NOS/JDV_J96-TypeActiviteLiberale-RASS-FHIR.json	2882	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	29	0	0	0	0	0	0
input/NOS/JDV_J97-StatutProfessionnelSSA-RASS-FHIR.json	2242	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	24	0	0	0	0	0	0
input/NOS/JDV_J98-StatutHospitalier-RASS-FHIR.json	7852	2	0	0	1	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	18	56	0	0	0	0	0	0
input/NOS/JDV_J99-InseeNAFrav2Niveau5-RASS-FHIR.json	254176	10	0	0	0	0	0	0	4	48	0	0	0	0	0	0	0	1	0	0	300	1452	0	0	0	14	0	1
input/NOS/TRE_A00-ProducteurDocNonPS-FHIR.json	5838	3	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	16	24	0	0	0	0	0	0
input/NOS/TRE_A01-CadreExercice-FHIR.json	7442	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	21	0	0	0	1	0	0
input/NOS/TRE_A02-ProfessionSavFaire-CISIS-FHIR.json	262414	17	0	0	0	0	0	0	10	55	0	0	1	0	0	0	0	3	0	0	305	116	0	0	0	12	0	1
input/NOS/TRE_A03-ClasseDocument-FHIR.json	8686	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	19	24	0	0	0	0	0	0
input/NOS/TRE_A05-TypeDocComplementaire-FHIR.json	29796	4	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	44	27	0	0	0	2	0	1
input/NOS/TRE_A06-FormatCodeComplementaire-FHIR.json	46398	4	0	0	0	0	0	0	2	7	0	0	0	0	0	0	0	0	0	0	66	28	0	0	0	2	0	0
input/NOS/TRE_A07-StatutVisibiliteDocument-FHIR.json	5226	2	0	0	1	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	14	25	0	0	0	0	0	0
input/NOS/TRE_A08-HL7Confidentiality-FHIR.json	3283	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	19	0	0	0	0	0	0
input/NOS/TRE_A09-DICOMuidRegistry-FHIR.json	2773	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	17	0	0	0	1	0	0
input/NOS/TRE_A10-NomenclatureURN-FHIR.json	2533	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	16	0	0	0	0	0	0
input/NOS/TRE_A11-IheFormatCode-FHIR.json	31127	4	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	46	24	0	0	0	1	0	0
input/NOS/TRE_A12-NomenclatureASTM-FHIR.json	1714	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	16	0	0	0	0	0	0
input/NOS/TRE_A13-HL7ParticipationType-FHIR.json	37535	4	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	1	0	0	48	26	0	0	0	2	0	0
input/NOS/TRE_G00-Langue-FHIR.json	116591	9	0	0	0	0	0	0	3	16	0	0	0	0	0	0	0	1	0	0	126	58	0	0	0	5	0	1
input/NOS/TRE_G01-CategorieProduit-FHIR.json	4945	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	15	26	0	0	0	0	0	0
input/NOS/TRE_G02-TypeProduit-FHIR.json	3749	2	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	28	0	0	0	1	0	0
input/NOS/TRE_G03-CiviliteCPx-FHIR.json	2964	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	20	0	0	0	0	0	0
input/NOS/TRE_G04-NiveauResponsabiliteCPx-FHIR.json	3102	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	26	0	0	0	0	0	0
input/NOS/TRE_G05-SousSectionTableauCNOP-FHIR.json	12522	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	22	21	0	0	0	1	0	0
input/NOS/TRE_G07-TypeIdentifiantStructure-FHIR.json	7095	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	17	0	0	0	0	0	0
input/NOS/TRE_G08-TypeIdentifiantPersonne-FHIR.json	9577	2	0	0	0	0	0	0	1	4	0	0	0	0	1	0	0	0	0	0	20	18	0	0	0	1	0	0
input/NOS/TRE_G09-DepartementOM-FHIR.json	70309	6	0	0	0	0	0	0	2	10	0	0	0	0	0	0	0	0	0	0	81	36	0	0	0	2	0	0
input/NOS/TRE_G100-Specialite-AM-FHIR.json	56203	5	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	1	0	0	67	32	0	0	0	3	0	1
input/NOS/TRE_G11-NatureQualificationADELI-FHIR.json	7094	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	17	29	0	0	0	0	0	0
input/NOS/TRE_G12-SpecialiteADELI-FHIR.json	103867	7	0	0	1	0	0	0	2	13	0	0	0	0	0	0	0	0	0	0	119	62	0	0	0	4	0	0
input/NOS/TRE_G13-OrientationParticuliere-FHIR.json	2348	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	11	16	0	0	0	1	0	0
input/NOS/TRE_G15-ProfessionSante-FHIR.json	21618	3	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	33	22	0	0	0	1	0	0
input/NOS/TRE_G16-ProfessionFormation-FHIR.json	3714	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	17	0	0	0	0	0	0
input/NOS/TRE_G17-ModeExerciceCPx-FHIR.json	3609	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	16	0	0	0	0	0	0
input/NOS/TRE_G18-AttributionParticuliereADELI-FHIR.json	9120	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	19	18	0	0	0	1	0	1
input/NOS/TRE_G19-SecteurActiviteADELI-FHIR.json	46685	4	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	62	28	0	0	0	2	0	0
input/NOS/TRE_G20-Specialisation-FHIR.json	9571	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	20	18	0	0	0	0	0	0
input/NOS/TRE_R01-EnsembleSavoirFaire-CISIS-FHIR.json	226292	15	0	0	1	0	0	0	6	29	0	0	1	0	0	0	0	2	0	0	266	83	0	0	0	11	0	1
input/NOS/TRE_R02-SecteurActivite-FHIR.json	49278	5	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	67	29	0	0	0	2	0	0
input/NOS/TRE_R03-AttributionParticuliere-FHIR.json	7821	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	19	18	0	0	0	1	0	0
input/NOS/TRE_R04-TypeSavoirFaire-FHIR.json	8217	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	18	0	0	0	0	0	0
input/NOS/TRE_R06-SectionTableauCNOP-FHIR.json	6405	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	18	0	0	0	0	0	0
input/NOS/TRE_R09-CategorieProfessionnelle-FHIR.json	3612	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	16	0	0	0	0	0	0
input/NOS/TRE_R10-SexeAdministratif-FHIR.json	2294	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	16	0	0	0	1	0	0
input/NOS/TRE_R11-CiviliteExercice-FHIR.json	4791	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	16	0	0	0	0	0	0
input/NOS/TRE_R14-TypeDiplome-FHIR.json	11237	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	21	17	0	0	0	0	0	0
input/NOS/TRE_R16-LieuFormation-FHIR.json	870501	55	0	0	1	0	0	0	21	145	0	0	1	0	0	0	0	6	0	0	1018	438	0	0	0	56	0	5
input/NOS/TRE_R17-TypeAutorisation-FHIR.json	36307	4	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	1	0	0	54	24	0	0	0	3	0	0
input/NOS/TRE_R18-DisciplineAutorisation-FHIR.json	27604	3	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	38	22	0	0	0	1	0	0
input/NOS/TRE_R20-Pays-FHIR.json	151866	9	0	0	0	0	0	0	3	19	0	0	0	0	0	0	0	1	0	0	166	57	0	0	0	11	0	1
input/NOS/TRE_R200-CanalCommunication-FHIR.json	6650	2	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	16	0	0	0	1	0	0
input/NOS/TRE_R201-TypeDivisionTerritoriale-FHIR.json	4776	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	16	0	0	0	0	0	0
input/NOS/TRE_R202-AccessibiliteLieu-FHIR.json	4740	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	13	22	0	0	0	1	0	0
input/NOS/TRE_R203-StatutLieu-FHIR.json	2906	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	16	0	0	0	0	0	0
input/NOS/TRE_R204-DirectionLongitude-FHIR.json	2312	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	16	0	0	0	0	0	0
input/NOS/TRE_R205-DirectionLatitude-FHIR.json	2305	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	17	0	0	0	1	0	0
input/NOS/TRE_R206-TypeContact-FHIR.json	2876	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	23	0	0	1	0	0	0
input/NOS/TRE_R207-TypeOrganisationInterne-FHIR.json	3609	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	17	0	0	0	0	0	0
input/NOS/TRE_R208-ClasseAge-FHIR.json	6160	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	17	0	0	0	1	0	0
input/NOS/TRE_R209-TypeActivite-FHIR.json	35999	3	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	47	25	0	0	0	2	0	1
input/NOS/TRE_R21-Fonction-FHIR.json	38005	3	0	0	1	0	0	0	1	6	0	0	0	0	0	0	0	1	0	0	53	26	0	0	0	3	0	0
input/NOS/TRE_R210-ActeSpecifique-FHIR.json	1088904	56	0	0	0	0	0	0	22	285	0	0	1	0	0	0	0	7	0	0	1286	546	0	0	0	81	0	5
input/NOS/TRE_R211-ActiviteOperationnelle-FHIR.json	428991	22	0	0	0	0	0	0	8	60	0	0	0	0	0	0	0	2	0	0	530	252	0	0	0	26	0	2
input/NOS/TRE_R212-Equipement-FHIR.json	158998	9	0	0	1	0	0	0	4	19	0	0	0	0	0	0	0	1	0	0	182	62	0	0	0	9	0	1
input/NOS/TRE_R213-ModePriseEnCharge-FHIR.json	43625	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	59	26	0	0	0	2	0	0
input/NOS/TRE_R214-SpecialiteUnite-FHIR.json	46372	4	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	58	27	0	0	0	2	0	0
input/NOS/TRE_R215-UniteTemps-FHIR.json	5989	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	16	24	0	0	0	0	0	0
input/NOS/TRE_R216-HL7RoleCode-FHIR.json	76322	5	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	1	0	0	90	36	0	0	0	4	0	1
input/NOS/TRE_R217-ProtectionJuridique-FHIR.json	2966	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	16	0	0	0	0	0	0
input/NOS/TRE_R218-ModeAuthentification-FHIR.json	3099	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	15	0	0	0	0	0	0
input/NOS/TRE_R219-AutreResponsableConsent-FHIR.json	1746	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	15	0	0	0	0	0	0
input/NOS/TRE_R22-GenreActivite-FHIR.json	12180	2	0	0	1	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	24	17	0	0	0	1	0	0
input/NOS/TRE_R220-ModeleDocumentCDAStructure-FHIR.json	62728	5	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	85	31	0	0	0	3	0	0
input/NOS/TRE_R221-ModeleDocumentCDANonStructure-FHIR.json	1877	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	15	0	0	0	0	0	0
input/NOS/TRE_R222-MediaTypeCorpsCDANonStructure-FHIR.json	4672	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	16	0	0	0	0	0	0
input/NOS/TRE_R223-NatCycleForm-FHIR.json	3011	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	15	0	0	0	0	0	0
input/NOS/TRE_R224-NiveauFormAcquis-FHIR.json	10883	63	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	22	17	0	0	0	1	0	0
input/NOS/TRE_R225-AnneeUniversitaire-FHIR.json	12992	3	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	23	17	0	0	0	0	0	0
input/NOS/TRE_R226-Dip2iemeCycleNQ-FHIR.json	2518	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	14	0	0	0	1	0	0
input/NOS/TRE_R227-ChampActivite-FHIR.json	4214	2	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	16	0	0	0	0	0	0
input/NOS/TRE_R228-UnitePrix-FHIR.json	3528	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	14	0	0	0	0	0	0
input/NOS/TRE_R23-ModeExercice-FHIR.json	2973	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	15	0	0	0	0	0	0
input/NOS/TRE_R230-Devise-FHIR.json	1638	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	14	0	0	0	1	0	0
input/NOS/TRE_R231-PalierAuthentification-FHIR.json	6658	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	18	15	0	0	0	0	0	0
input/NOS/TRE_R232-TypeFermetureEJ-FHIR.json	3311	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	14	0	0	0	0	0	0
input/NOS/TRE_R233-TypeFermetureEG-FHIR.json	4843	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	16	0	0	0	0	0	0
input/NOS/TRE_R234-TypeNote-FHIR.json	4179	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	14	14	0	0	0	1	0	0
input/NOS/TRE_R236-ModeGestion-FHIR.json	2287	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	14	0	0	0	0	0	0
input/NOS/TRE_R237-GroupeTarifaireDependance-FHIR.json	2946	2	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	16	0	0	0	0	0	0
input/NOS/TRE_R238-OuvertureAnnuelle-FHIR.json	4514	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	15	0	0	0	0	0	1
input/NOS/TRE_R239-PublicPrisEnCharge-FHIR.json	7092	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	16	0	0	0	1	0	0
input/NOS/TRE_R24-TypeActiviteLiberale-FHIR.json	4964	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	16	0	0	0	0	0	0
input/NOS/TRE_R240-TemporaliteAccueil-FHIR.json	2317	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	14	0	0	0	0	0	0
input/NOS/TRE_R241-AideFinanciere-FHIR.json	3219	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	14	0	0	0	0	0	0
input/NOS/TRE_R242-TypeHabitation-FHIR.json	5227	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	16	0	0	0	1	0	0
input/NOS/TRE_R243-CompetenceSpecifique-FHIR.json	41974	4	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	54	26	0	0	0	1	0	0
input/NOS/TRE_R244-CategorieOrganisation-FHIR.json	167168	9	0	0	0	0	0	0	4	28	0	0	0	0	0	0	0	1	0	0	196	63	0	0	0	9	0	1
input/NOS/TRE_R245-SpecialisationDePriseEnCharge-FHIR.json	46148	4	0	0	1	0	0	0	1	7	0	0	0	0	0	0	0	1	0	0	61	27	0	0	0	2	0	0
input/NOS/TRE_R246-TypeTarif-FHIR.json	5581	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	15	0	0	0	0	0	0
input/NOS/TRE_R248-ModeAcces-FHIR.json	3058	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	14	0	0	0	0	0	0
input/NOS/TRE_R249-Sexe-FHIR.json	4195	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	16	0	0	0	1	0	0
input/NOS/TRE_R25-MotifFinActivite-FHIR.json	6790	2	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	16	0	0	0	0	0	0
input/NOS/TRE_R250-ConditionTarifaire-FHIR.json	3021	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	12	15	0	0	0	0	0	0
input/NOS/TRE_R251-FonctionContact-FHIR.json	19348	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	29	19	0	0	0	1	0	0
input/NOS/TRE_R252-TypeHoraire-FHIR.json	8419	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	17	0	0	0	0	0	0
input/NOS/TRE_R253-TypeMaternite-FHIR.json	3574	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	14	0	0	0	0	0	0
input/NOS/TRE_R254-TypeEvenement-FHIR.json	15780	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	26	18	0	0	0	1	0	0
input/NOS/TRE_R255-FluxStandardise-FHIR.json	3886	2	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	13	15	0	0	0	0	0	0
input/NOS/TRE_R256-TypeMessagerie-FHIR.json	3964	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	14	0	0	0	1	0	0
input/NOS/TRE_R257-TypeBAL-FHIR.json	3678	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	15	0	0	0	0	0	0
input/NOS/TRE_R258-RelationPriseCharge-FHIR.json	5260	2	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	15	0	0	0	0	0	0
input/NOS/TRE_R259-HL7ParticipationFunction-FHIR.json	3802	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	15	0	0	0	1	0	0
input/NOS/TRE_R260-HL7RoleClass-FHIR.json	7551	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	18	16	0	0	0	0	0	0
input/NOS/TRE_R261-AutreSalarieStructureSante-FHIR.json	2765	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	13	0	0	0	0	0	0
input/NOS/TRE_R262-CategorieSocioProfessionnelle-FHIR.json	6339	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	1	0	0
input/NOS/TRE_R263-TypeNumeroIdentification-FHIR.json	5562	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	14	0	0	0	0	0	0
input/NOS/TRE_R264-PrestationNonObligatoireIncluse-FHIR.json	8609	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	20	16	0	0	0	0	0	0
input/NOS/TRE_R265-PrestationPilotageSerafin-FHIR.json	51162	4	0	0	0	0	0	0	1	7	0	0	1	0	0	0	0	1	0	0	67	32	0	0	0	2	0	1
input/NOS/TRE_R266-FamilleActiviteOperationnelleHorsSerafin-FHIR.json	3856	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	15	18	0	0	0	1	0	0
input/NOS/TRE_R267-SexeProvenanceISO-FHIR.json	3573	1	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	16	0	0	0	0	0	0
input/NOS/TRE_R268-PaysProvenanceISO-FHIR.json	158345	10	0	0	0	0	0	0	4	17	0	0	0	0	0	0	0	1	0	0	177	63	0	0	0	7	0	0
input/NOS/TRE_R269-AvailabilityStatusProvenanceOasis-FHIR.json	2530	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	22	0	0	0	0	0	0
input/NOS/TRE_R270-AvailabilityStatus-FHIR.json	2446	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	18	0	0	0	0	0	0
input/NOS/TRE_R271-TypeRequete-FHIR.json	4974	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	15	0	0	0	1	0	0
input/NOS/TRE_R272-EquipementMaterielLourd-FHIR.json	6487	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	15	0	0	0	0	0	0
input/NOS/TRE_R274-ActiviteSanitaireRegulee-FHIR.json	44306	4	0	0	0	0	0	0	2	6	0	0	0	0	0	0	0	0	0	0	58	26	0	0	0	2	0	1
