Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
input/NOS/TRE_R275-ModaliteActivite-FHIR.json	122511	7	0	0	1	0	0	0	3	14	0	0	0	0	0	0	0	1	0	0	142	52	0	0	0	5	0	0
input/NOS/TRE_R276-FormeActivite-FHIR.json	26664	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	38	21	0	0	0	1	0	0
input/NOS/TRE_R277-CategorieActiviteSanitaireRegulee-FHIR.json	3200	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	16	16	0	0	0	1	0	0
input/NOS/TRE_R278-FinessConvention-FHIR.json	25330	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	38	21	0	0	0	1	0	0
input/NOS/TRE_R279-Clientele-FHIR.json	90907	6	0	0	0	0	0	0	2	18	0	0	0	0	0	0	0	0	0	0	108	40	0	0	0	4	0	1
input/NOS/TRE_R280-DisciplineEquipementSocial-FHIR.json	96180	5	0	0	0	0	0	0	3	11	0	0	0	0	0	0	0	1	0	0	124	40	0	0	0	4	0	0
input/NOS/TRE_R281-DisciplineEnseignement-FHIR.json	38416	4	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	52	27	0	0	0	1	0	0
input/NOS/TRE_R282-CNAMAmeliSecteurConventionnement-FHIR.json	3838	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	16	0	0	0	1	0	0
input/NOS/TRE_R283-NiveauConfidentialite-FHIR.json	3005	1	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	15	0	0	0	0	0	0
input/NOS/TRE_R284-NiveauRecoursORSAN-FHIR.json	3805	2	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	15	22	0	0	0	0	0	1
input/NOS/TRE_R285-TraitementDocument-FHIR.json	1792	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	16	0	0	0	0	0	0
input/NOS/TRE_R286-TypeFermeture-FHIR.json	4862	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	17	0	0	0	1	0	0
input/NOS/TRE_R287-NatureContact-FHIR.json	11730	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	21	16	0	0	0	0	0	0
input/NOS/TRE_R288-TypeProfession-FHIR.json	4935	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	15	0	0	0	1	0	0
input/NOS/TRE_R289-TypeFonction-FHIR.json	5140	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	15	0	0	0	0	0	0
input/NOS/TRE_R290-RoleAdmTechSanitaireSocial-FHIR.json	1870	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	13	0	0	0	0	0	0
input/NOS/TRE_R291-AutreProfession-FHIR.json	2663	2	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	14	0	0	0	0	0	0
input/NOS/TRE_R292-INSEECategorieSocioProfessionnelleAgrNiv1-FHIR.json	6366	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	16	15	0	0	0	1	0	0
input/NOS/TRE_R293-AgregatClienteleNiv2-FHIR.json	6368	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	16	0	0	0	0	0	0
input/NOS/TRE_R294-AgregatClienteleNiv3-FHIR.json	14899	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	26	20	0	0	0	1	0	0
input/NOS/TRE_R295-AgregatDisciplineEnseignNiv1-FHIR.json	1843	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	14	0	0	0	0	0	0
input/NOS/TRE_R296-AgregatDisciplineEnseignNiv2-FHIR.json	1862	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	14	0	0	0	0	0	0
input/NOS/TRE_R297-AgregatDisciplineEnseignNiv3-FHIR.json	3888	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	14	0	0	0	0	0	0
input/NOS/TRE_R298-AgregatDisciplineEquipSocNiv1-FHIR.json	1873	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	15	0	0	0	1	0	0
input/NOS/TRE_R299-AgregatDisciplineEquipSocNiv2-FHIR.json	5694	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	14	0	0	0	0	0	0
input/NOS/TRE_R30-RegionOM-FHIR.json	31553	3	0	0	1	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	41	24	0	0	0	1	0	0
input/NOS/TRE_R300-AgregatDisciplineEquipSocNiv3-FHIR.json	16967	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	27	19	0	0	0	1	0	0
input/NOS/TRE_R301-SourceInformationInstallation-FHIR.json	7487	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	16	15	0	0	0	0	0	0
input/NOS/TRE_R302-ContexteCodeComplementaire-FHIR.json	4432	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	15	0	0	0	0	0	0
input/NOS/TRE_R303-HL7v3AdministrativeGender-FHIR.json	3815	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	13	0	0	0	1	0	0
input/NOS/TRE_R304-HL7v3ActCode-FHIR.json	5161	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	14	0	0	0	0	0	0
input/NOS/TRE_R305-TypeRencontre-FHIR.json	2426	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	14	0	0	0	0	0	0
input/NOS/TRE_R31-StatutEtatCivil-FHIR.json	6908	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	15	0	0	0	1	0	0
input/NOS/TRE_R314-TypeCreneau-FHIR.json	5430	2	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	14	0	0	0	0	0	0
input/NOS/TRE_R316-AutreCategorieEtablissement-FHIR.json	2318	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	0	0
input/NOS/TRE_R317-SituationVieQuotidienne-FHIR.json	3875	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	15	0	0	0	0	0	0
input/NOS/TRE_R318-BesoinAideMobilite-FHIR.json	5638	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	1	0	0
input/NOS/TRE_R319-BesoinAideVieSociale-FHIR.json	5580	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	16	15	0	0	0	0	0	0
input/NOS/TRE_R32-StatutHospitalier-FHIR.json	14396	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	25	17	0	0	0	1	0	0
input/NOS/TRE_R320-BesoinCommunication-FHIR.json	3376	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	15	0	0	0	0	0	0
input/NOS/TRE_R321-BesoinEntretienPersonnel-FHIR.json	4066	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	22	0	0	0	0	0	0
input/NOS/TRE_R322-BesoinMobilite-FHIR.json	3526	2	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	15	0	0	0	0	0	1
input/NOS/TRE_R323-BesoinScolarite-FHIR.json	5553	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	31	20	0	0	0	1	0	0
input/NOS/TRE_R324-BesoinSoutienProjetProfessionnel-FHIR.json	5057	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	16	0	0	0	0	0	0
input/NOS/TRE_R325-SituationProfessionnelle-FHIR.json	2544	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	15	0	0	0	0	0	0
input/NOS/TRE_R326-SituationSansEmploi-FHIR.json	3188	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	14	0	0	0	0	0	0
input/NOS/TRE_R327-TypeDecision-FHIR.json	5322	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	14	0	0	0	1	0	0
input/NOS/TRE_R328-TypeScolarisation-FHIR.json	3214	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	14	0	0	0	0	0	0
input/NOS/TRE_R329-NatureCapacite-FHIR.json	2317	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	18	15	0	0	0	0	0	0
input/NOS/TRE_R33-StatutInscription-FHIR.json	3535	2	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	14	0	0	0	0	0	0
input/NOS/TRE_R330-TypeStatutCapacite-FHIR.json	5469	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	15	0	0	0	1	0	0
input/NOS/TRE_R331-TemporaliteCapacite-FHIR.json	4507	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	15	0	0	0	0	0	0
input/NOS/TRE_R332-GenreCapacite-FHIR.json	3575	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	12	15	0	0	0	0	0	0
input/NOS/TRE_R333-TypeFermetureCapacite-FHIR.json	3132	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	14	0	0	0	0	0	0
input/NOS/TRE_R334-TypeLitSupplementaire-FHIR.json	3245	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	14	0	0	0	1	0	0
input/NOS/TRE_R335-TypeSourceCapacite-FHIR.json	3708	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	15	0	0	0	0	0	0
input/NOS/TRE_R336-TypeCrise-FHIR.json	2447	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	14	0	0	0	0	0	0
input/NOS/TRE_R337-AffectationTemporaire-FHIR.json	3122	1	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	15	0	0	0	0	0	0
input/NOS/TRE_R338-ModaliteAccueil-FHIR.json	12339	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	24	17	0	0	0	1	0	0
input/NOS/TRE_R34-StatutProfessionnelSSA-FHIR.json	3657	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	14	0	0	0	0	0	0
input/NOS/TRE_R340-TypeCaracteristiqueEquipement-FHIR.json	2544	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	15	0	0	0	0	0	0
input/NOS/TRE_R341-StatutCommunication-FHIR.json	1833	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	14	0	0	0	1	0	0
input/NOS/TRE_R342-XdsTypesIdentifiantsReferenceId-FHIR.json	6408	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	16	15	0	0	0	0	0	0
input/NOS/TRE_R343-FonctionLieu-FHIR.json	1708	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	13	0	0	0	0	0	0
input/NOS/TRE_R344-NiveauExpertise-FHIR.json	25017	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	37	21	0	0	0	1	0	0
input/NOS/TRE_R345-TypeIdentifiantAutre-FHIR.json	2649	2	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	14	0	0	0	0	0	0
input/NOS/TRE_R348-FormationSpecialiseeTransversale-FHIR.json	18577	3	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	31	19	0	0	0	1	0	0
input/NOS/TRE_R349-ActionAnomalie-FHIR.json	2937	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	14	0	0	0	0	0	0
input/NOS/TRE_R35-TypeVoie-FHIR.json	130994	10	0	0	0	0	0	0	3	16	0	0	0	0	0	0	0	1	0	0	144	52	0	0	0	6	0	1
input/NOS/TRE_R350-ThematiqueAnomalie-FHIR.json	4767	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	15	0	0	0	0	0	0
input/NOS/TRE_R352-StatutMetierAnomalie-FHIR.json	7977	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	16	17	0	0	0	0	0	0
input/NOS/TRE_R354-TypeIdentifiantRessourceOperationnelle-FHIR.json	3013	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	14	0	0	0	1	0	0
input/NOS/TRE_R355-TypeIdentifiantOffre-FHIR.json	2657	2	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	14	0	0	0	0	0	0
input/NOS/TRE_R356-ProfessionRessource-FHIR.json	61808	5	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	74	31	0	0	0	2	0	0
input/NOS/TRE_R357-StatutPersonnePriseCharge-FHIR.json	17801	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	27	22	0	0	0	1	0	0
input/NOS/TRE_R358-MotifStatutPersonnePriseCharge-FHIR.json	35318	4	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	1	0	0	50	24	0	0	0	1	0	0
input/NOS/TRE_R359-SurspecialiteTransversale-FHIR.json	18429	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	28	19	0	0	0	1	0	1
input/NOS/TRE_R36-AutreDiplomeObtenu-FHIR.json	63259	5	0	0	0	0	0	0	2	8	0	0	0	0	0	0	0	0	0	0	79	32	0	0	0	3	0	0
input/NOS/TRE_R368-StatutRessource-FHIR.json	4850	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	15	0	0	0	0	0	0
input/NOS/TRE_R369_ProfilUtilisateurReferentielNational-FHIR.json	7660	2	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	21	17	0	0	0	0	0	0
input/NOS/TRE_R37-TypeProfessionFonction-FHIR.json	8414	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	18	17	0	0	0	1	0	0
input/NOS/TRE_R38-SpecialiteOrdinale-FHIR.json	77204	4	0	0	0	0	0	0	2	9	0	0	0	0	0	0	0	1	0	0	98	35	0	0	0	3	0	0
input/NOS/TRE_R39-Competence-FHIR.json	28671	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	39	23	0	0	0	1	0	0
input/NOS/TRE_R40-CompetenceExclusive-FHIR.json	3700	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	15	0	0	0	0	0	0
input/NOS/TRE_R42-DESCnonQualifiant-FHIR.json	28642	3	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	39	22	0	0	0	1	0	1
input/NOS/TRE_R43-CapaciteSavoirFaire-FHIR.json	11804	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	22	17	0	0	0	1	0	0
input/NOS/TRE_R44-QualificationPAC-FHIR.json	1817	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	15	0	0	0	0	0	0
input/NOS/TRE_R45-FonctionQualifiee-FHIR.json	4720	2	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	17	0	0	0	0	0	0
input/NOS/TRE_R46-SpecialiteConcoursHospitalier-FHIR.json	47201	4	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	1	0	0	59	27	0	0	0	2	0	0
input/NOS/TRE_R48-DiplomeEtatFrancais-FHIR.json	29126	3	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	42	23	0	0	0	1	0	0
input/NOS/TRE_R49-DiplomeEtudeSpecialisee-FHIR.json	83941	5	0	0	0	0	0	0	2	11	0	0	0	0	0	0	0	0	0	0	105	141	0	0	0	4	0	0
input/NOS/TRE_R50-DESCGroupe1Diplome-FHIR.json	30095	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	42	28	0	0	0	1	0	1
input/NOS/TRE_R51-DESCGroupe2Diplome-FHIR.json	9188	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	17	0	0	0	1	0	0
input/NOS/TRE_R52-CapaciteDiplome-FHIR.json	12179	3	0	0	0	0	0	0	1	4	0	0	1	0	0	0	0	0	0	0	24	18	0	0	0	0	0	0
input/NOS/TRE_R53-DiplomePaysEEE-FHIR.json	6807	3	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	15	0	0	0	1	0	0
input/NOS/TRE_R54-DiplomeUniversiteInterUniversitaire-FHIR.json	131395	16	0	0	0	0	0	0	3	15	0	0	0	0	0	0	0	1	0	0	157	49	0	0	0	6	0	0
input/NOS/TRE_R55-CertificatEtudeSpeciale-FHIR.json	34663	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	50	28	0	0	0	1	0	0
input/NOS/TRE_R56-Attestation-FHIR.json	12856	5	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	23	29	0	0	0	1	0	0
input/NOS/TRE_R57-DiplomeEuropeenEtudeSpecialisee-FHIR.json	54091	8	0	0	0	0	0	0	1	78	0	0	0	0	0	0	0	0	0	0	70	29	0	0	0	2	0	1
input/NOS/TRE_R58-AutreTypeDiplome-FHIR.json	72222	5	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	1	0	0	94	32	0	0	0	3	0	0
input/NOS/TRE_R60-AutoriteEnregistrement-FHIR.json	31957	3	0	0	1	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	44	23	0	0	0	2	0	0
input/NOS/TRE_R62-Domaine-FHIR.json	4200	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	15	0	0	0	0	0	0
input/NOS/TRE_R63-AgregatCategorieEtablissementNiv1-FHIR.json	6192	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	16	0	0	0	0	0	0
input/NOS/TRE_R64-AgregatCategorieEtablissementNiv2-FHIR.json	14550	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	28	17	0	0	0	1	0	0
input/NOS/TRE_R65-AgregatCategorieEtablissement-FHIR.json	58626	4	0	0	0	0	0	0	2	7	0	0	0	0	0	0	0	0	0	0	98	30	0	0	0	2	0	0
input/NOS/TRE_R66-CategorieEtablissement-FHIR.json	229777	12	0	0	0	0	0	0	4	25	0	0	0	0	0	0	0	2	0	0	265	84	0	0	0	13	0	2
input/NOS/TRE_R67-TypeStructure-EJ-EG-FHIR.json	2391	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	13	15	0	0	0	0	0	0
input/NOS/TRE_R68-FinessAgregatStatutJuridiqueNiv1-FHIR.json	3150	2	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	15	0	0	0	0	0	0
input/NOS/TRE_R69-FinessAgregatStatutJuridiqueNiv2-FHIR.json	4499	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	15	0	0	0	0	0	0
input/NOS/TRE_R70-FinessAgregatStatutJuridique-FHIR.json	15503	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	26	18	0	0	0	1	0	0
input/NOS/TRE_R72-FinessStatutJuridique-FHIR.json	54645	4	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	1	0	0	69	30	0	0	0	2	0	0
input/NOS/TRE_R73-ESPIC-FHIR.json	6899	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	16	0	0	0	1	0	0
input/NOS/TRE_R74-ModeFixationTarifaire-FHIR.json	37492	3	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	127	24	0	0	0	1	0	0
input/NOS/TRE_R75-InseeNAFrev2Niveau5-FHIR.json	492233	26	0	0	1	0	0	0	10	64	0	0	0	0	0	0	0	3	0	0	563	166	0	0	0	24	0	2
input/NOS/TRE_R78-ProfilAccesReferentiel-FHIR.json	18871	3	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	30	21	0	0	0	1	0	0
input/NOS/TRE_R81-Civilite-FHIR.json	2951	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	15	0	0	0	1	0	0
input/NOS/TRE_R82-Ordre-FHIR.json	5466	2	0	0	0	0	0	0	66	2	0	0	0	0	0	0	0	0	0	0	20	16	0	0	0	0	0	0
input/NOS/TRE_R84-ProfilAccesAnnuaire-MSSante-FHIR.json	1796	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	15	0	0	0	0	0	0
input/NOS/TRE_R85-RolePriseCharge-FHIR.json	53356	4	0	0	0	0	0	0	2	8	0	0	0	0	0	0	0	1	0	0	71	30	0	0	0	2	0	1
input/NOS/TRE_R86-ProfilVIHF-FHIR.json	3736	2	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	15	0	0	0	1	0	0
input/NOS/TRE_R87-TypeCarte-FHIR.json	3740	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	15	0	0	0	0	0	0
input/NOS/TRE_R88-TerritoireSante-FHIR.json	84143	6	0	0	0	0	0	0	3	9	0	0	0	0	0	0	0	0	0	0	95	39	0	0	0	3	0	0
input/NOS/TRE_R89-RegroupementPays-FHIR.json	2963	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	15	0	0	0	1	0	0
input/NOS/TRE_R90-TypeAE-FHIR.json	2845	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	14	0	0	0	0	0	0
input/NOS/TRE_R94-ProfessionSocial-FHIR.json	20733	61	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	1	0	0	35	19	0	0	0	1	0	0
input/NOS/TRE_R95-UsagerTitre-FHIR.json	7945	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	17	0	0	0	0	0	0
input/NOS/TRE_R96-AutreFonctionSanitaire-FHIR.json	8280	3	0	0	1	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	20	17	0	0	0	0	0	0
input/NOS/TRE_R97-DroitExerciceCompl-FHIR.json	17323	2	0	0	0	0	0	0	3	4	0	0	0	0	0	0	0	0	0	0	27	18	0	0	0	1	0	0
