URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
https://mos.esante.gouv.fr/NOS/JDV_J01-XdsAuthorSpecialty-CISIS/FHIR/JDV-J01-XdsAuthorSpecialty-CISIS,1.5.0,active,"1.2.250.1.213.1.1.5.461",JDV_J01-XdsAuthorSpecialty-CISIS,,"XDS authorSpecialty CI-SIS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J02-XdsHealthcareFacilityTypeCode-CISIS/FHIR/JDV-J02-XdsHealthcareFacilityTypeCode-CISIS,1.5.0,active,"1.2.250.1.213.1.1.5.466",JDV_J02-XdsHealthcareFacilityTypeCode-CISIS,,"XDS healthcareFacilityTypeCode CI-SIS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J03-XdsContentTypeCode-CISIS/FHIR/JDV-J03-XdsContentTypeCode-CISIS,1.5.0,active,"1.2.250.1.213.1.1.5.464",JDV_J03-XdsContentTypeCode-CISIS,,"XDS contentTypeCode CI-SIS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J04-XdsPracticeSettingCode-CISIS/FHIR/JDV-J04-XdsPracticeSettingCode-CISIS,1.5.0,active,"1.2.250.1.213.1.1.5.467",JDV_J04-XdsPracticeSettingCode-CISIS,,"XDS practiceSettingCode CI-SIS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J05-SubjectRole-CISIS/FHIR/JDV-J05-SubjectRole-CISIS,1.5.0,active,"1.2.250.1.213.1.1.5.470",JDV_J05-SubjectRole-CISIS,,"subjectRole CI-SIS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J06-XdsClassCode-CISIS/FHIR/JDV-J06-XdsClassCode-CISIS,1.5.0,active,"1.2.250.1.213.1.1.5.462",JDV_J06-XdsClassCode-CISIS,,"XDS classCode CI-SIS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J07-XdsTypeCode-CISIS/FHIR/JDV-J07-XdsTypeCode-CISIS,1.5.0,active,"1.2.250.1.213.1.1.5.471",JDV_J07-XdsTypeCode-CISIS,,"XDS typeCode CI-SIS",,"Internal,LOINC"
https://mos.esante.gouv.fr/NOS/JDV_J08-XdsConfidentialityCode-CISIS/FHIR/JDV-J08-XdsConfidentialityCode-CISIS,1.5.0,active,"1.2.250.1.213.1.1.5.463",JDV_J08-XdsConfidentialityCode-CISIS,,"XDS confidentialityCode - CI-SIS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J10-XdsFormatCode-CISIS/FHIR/JDV-J10-XdsFormatCode-CISIS,1.5.0,active,"1.2.250.1.213.1.1.5.465",JDV_J10-XdsFormatCode-CISIS,,"XDS formatCode documents CI-SIS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J100-FinessStatutJuridique-RASS/FHIR/JDV-J100-FinessStatutJuridique-RASS,1.5.0,active,"1.2.250.1.213.1.6.1.168",JDV_J100-FinessStatutJuridique-RASS,,"Statut juridique FINESS dans le RASS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J101-SecteurActivite-RASS/FHIR/JDV-J101-SecteurActivite-RASS,1.5.0,active,"1.2.250.1.213.1.6.1.169",JDV_J101-SecteurActivite-RASS,,"Secteurs d'activité des établissements avec la même activité dans le RASS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J103-TypeVoie-RASS/FHIR/JDV-J103-TypeVoie-RASS,1.5.0,active,"1.2.250.1.213.1.6.1.171",JDV_J103-TypeVoie-RASS,,"Type de voie du professionnel du RASS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J104-TypeIdentifiantStructure-RASS/FHIR/JDV-J104-TypeIdentifiantStructure-RASS,1.5.0,active,"1.2.250.1.213.1.6.1.172",JDV_J104-TypeIdentifiantStructure-RASS,,"Type d'identifiant national de structure dans le RASS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J105-EnsembleDiplome-RASS/FHIR/JDV-J105-EnsembleDiplome-RASS,1.5.0,active,"1.2.250.1.213.1.6.1.173",JDV_J105-EnsembleDiplome-RASS,,"Ensemble des diplômes et qualifications du RASS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J106-EnsembleProfession-RASS/FHIR/JDV-J106-EnsembleProfession-RASS,1.5.0,active,"1.2.250.1.213.1.6.1.174",JDV_J106-EnsembleProfession-RASS,,"Ensemble des professions du RASS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J107-EnsembleSavoirFaire-RASS/FHIR/JDV-J107-EnsembleSavoirFaire-RASS,1.5.0,active,"1.2.250.1.213.1.6.1.175",JDV_J107-EnsembleSavoirFaire-RASS,,"Ensemble des savoir-faire et compétences du RASS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J108-EnsembleFonction-RASS/FHIR/JDV-J108-EnsembleFonction-RASS,1.5.0,active,"1.2.250.1.213.1.6.1.176",JDV_J108-EnsembleFonction-RASS,,"Ensemble des fonctions et rôles du RASS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J11-RelationPatient-CISIS/FHIR/JDV-J11-RelationPatient-CISIS,1.5.0,active,"1.2.250.1.213.3.3.16",JDV_J11-RelationPatient-CISIS,,"Relation par rapport au patient - CI-SIS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J110-StatutVisibiliteDocument-CISIS/FHIR/JDV-J110-StatutVisibiliteDocument-CISIS,1.5.0,active,"1.2.250.1.213.1.1.5.480",JDV_J110-StatutVisibiliteDocument-CISIS,,"Restriction d'audience applicable aux objets référencés liste - CISIS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J111-StatutEtatCivil-ENREG/FHIR/JDV-J111-StatutEtatCivil-ENREG,1.5.0,active,"1.2.250.1.213.1.6.1.182",JDV_J111-StatutEtatCivil-ENREG,,"Statut de l'état civil pour ENREG",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J112-SexeAdministratif-ENREG/FHIR/JDV-J112-SexeAdministratif-ENREG,1.5.0,active,"1.2.250.1.213.1.6.1.183",JDV_J112-SexeAdministratif-ENREG,,"Sexe administratif pour ENREG",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J113-Civilite-ENREG/FHIR/JDV-J113-Civilite-ENREG,1.5.0,active,"1.2.250.1.213.1.6.1.184",JDV_J113-Civilite-ENREG,,"Civilité pour ENREG",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J114-Pays-ENREG/FHIR/JDV-J114-Pays-ENREG,1.5.0,retired,"1.2.250.1.213.1.6.1.185",JDV_J114-Pays-ENREG,,"Référentiel dérivé des pays provenant de la norme INSEE pour ENREG",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J115-Langue-ENREG/FHIR/JDV-J115-Langue-ENREG,1.5.0,active,"1.2.250.1.213.1.6.1.186",JDV_J115-Langue-ENREG,,"Langue pour ENREG",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J116-GenreActivite-ENREG/FHIR/JDV-J116-GenreActivite-ENREG,1.5.0,active,"1.2.250.1.213.1.6.1.187",JDV_J116-GenreActivite-ENREG,,"Genre d'activité pour ENREG",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J117-ModeExercice-ENREG/FHIR/JDV-J117-ModeExercice-ENREG,1.5.0,active,"1.2.250.1.213.1.6.1.188",JDV_J117-ModeExercice-ENREG,,"Mode d'exercice pour ENREG",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J118-CategorieProfessionnelle-ENREG/FHIR/JDV-J118-CategorieProfessionnelle-ENREG,1.5.0,active,"1.2.250.1.213.1.6.1.189",JDV_J118-CategorieProfessionnelle-ENREG,,"Catégorie professionnelle pour ENREG",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J119-TypeActiviteLiberale-ENREG/FHIR/JDV-J119-TypeActiviteLiberale-ENREG,1.5.0,active,"1.2.250.1.213.1.6.1.190",JDV_J119-TypeActiviteLiberale-ENREG,,"Type d'activité libérale pour ENREG",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J121-RolePriseCharge-ENREG/FHIR/JDV-J121-RolePriseCharge-ENREG,1.5.0,active,"1.2.250.1.213.1.6.1.200",JDV_J121-RolePriseCharge-ENREG,,"Code des rôles et fonctions pour l'application ENREG",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J122-Profession-ENREG/FHIR/JDV-J122-Profession-ENREG,1.5.0,active,"1.2.250.1.213.1.6.1.209",JDV_J122-Profession-ENREG,,"Liste des professions autorisées dans ENREG Cette liste ne doit contenir qu'une professions définie comme profession par défaut pour les professionnels caractérisés par leur rôle.",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J123-Pays-MDPH/FHIR/JDV-J123-Pays-MDPH,1.5.0,retired,"1.2.250.1.213.3.4.8",JDV_J123-Pays-MDPH,,"Toute la nomenclature des codes pays auquel on ajoute le code applicatif r ""non renseigné""",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J125-MotifRejet-ENREG/FHIR/JDV-J125-MotifRejet-ENREG,1.5.0,active,"1.2.250.1.213.1.6.1.210",JDV_J125-MotifRejet-ENREG,,"Code des motifs de refus d'une demande d'enregistrement pour l'application ENREG",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J126-SecteurActivite-ENREG/FHIR/JDV-J126-SecteurActivite-ENREG,1.5.0,active,"1.2.250.1.213.1.6.1.212",JDV_J126-SecteurActivite-ENREG,,"Table des Secteur d'activité des structures Siret uniquement utilisé par ENREG pour enregistrer les structures absentes des référentiels de l'ANS.",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J127-StatutJuridique-ENREG/FHIR/JDV-J127-StatutJuridique-ENREG,1.5.0,active,"1.2.250.1.213.1.6.1.213",JDV_J127-StatutJuridique-ENREG,,"Jeu de valeur sur les statuts juridiques pour ENREG",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J128-TypeCarte-RASS/FHIR/JDV-J128-TypeCarte-RASS,1.5.0,active,"1.2.250.1.213.1.6.1.214",JDV_J128-TypeCarte-RASS,,"Type de carte dans le RASS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J129-CategorieEtablissement-RASS/FHIR/JDV-J129-CategorieEtablissement-RASS,1.5.0,active,"1.2.250.1.213.1.6.1.215",JDV_J129-CategorieEtablissement-RASS,,"Catégorie d'établissement du RASS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J13-ResponsableConsent-CISIS/FHIR/JDV-J13-ResponsableConsent-CISIS,1.5.0,active,"1.2.250.1.213.1.1.5.23",JDV_J13-ResponsableConsent-CISIS,,"Responsable consentement - CI-SIS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J130-CNAMAmeliSecteurConventionnement-RASS/FHIR/JDV-J130-CNAMAmeliSecteurConventionnement-RASS,1.5.0,active,"1.2.250.1.213.1.6.1.216",JDV_J130-CNAMAmeliSecteurConventionnement-RASS,,"Secteur de conventionnement du professionnel libéral",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J131-CategorieActiviteSanitaireRegulee-RASS/FHIR/JDV-J131-CategorieActiviteSanitaireRegulee-RASS,1.5.0,active,"1.2.250.1.213.1.6.1.217",JDV_J131-CategorieActiviteSanitaireRegulee-RASS,,"Catégorie des activités sanitaires régulées dans le RASS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J132-ModaliteActivite-RASS/FHIR/JDV-J132-ModaliteActivite-RASS,1.5.0,active,"1.2.250.1.213.1.6.1.218",JDV_J132-ModaliteActivite-RASS,,"Mode d'application ou type de soins encadrant une activité dans le RASS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J133-ActiviteSanitaireRegulee-RASS/FHIR/JDV-J133-ActiviteSanitaireRegulee-RASS,1.5.0,active,"1.2.250.1.213.1.6.1.219",JDV_J133-ActiviteSanitaireRegulee-RASS,,"Activités sanitaires soumises à une régulation de la part de l'ARS dans le RASS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J134-FormeActivite-RASS/FHIR/JDV-J134-FormeActivite-RASS,1.5.0,active,"1.2.250.1.213.1.6.1.220",JDV_J134-FormeActivite-RASS,,"Type d'organisation de prise en charge du RASS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J135-EquipementMaterielLourd-RASS/FHIR/JDV-J135-EquipementMaterielLourd-RASS,1.5.0,active,"1.2.250.1.213.1.6.1.221",JDV_J135-EquipementMaterielLourd-RASS,,"Equipements Matériels Lourds dans le RASS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J136-DisciplineEquipementSocial-RASS/FHIR/JDV-J136-DisciplineEquipementSocial-RASS,1.5.0,active,"1.2.250.1.213.1.6.1.222",JDV_J136-DisciplineEquipementSocial-RASS,,"Disciplines d'équipement pour le social dans le RASS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J137-Clientele-RASS/FHIR/JDV-J137-Clientele-RASS,1.5.0,active,"1.2.250.1.213.1.6.1.223",JDV_J137-Clientele-RASS,,"Population prise en charge par l'établissement dans le cadre",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J138-TypeActivite-RASS/FHIR/JDV-J138-TypeActivite-RASS,1.5.0,active,"1.2.250.1.213.1.6.1.224",JDV_J138-TypeActivite-RASS,,"Type d'activité dans le RASS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J139-TypeBAL-RASS/FHIR/JDV-J139-TypeBAL-RASS,1.5.0,active,"1.2.250.1.213.1.6.1.225",JDV_J139-TypeBAL-RASS,,"Type de boîte aux lettres dans le RASS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J14-QualiteRepresentantLegal-CISIS/FHIR/JDV-J14-QualiteRepresentantLegal-CISIS,1.5.0,active,"1.2.250.1.213.1.1.5.468",JDV_J14-QualiteRepresentantLegal-CISIS,,"Qualité représentant légal - CI-SIS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J140-EncounterParticipationType-CISIS/FHIR/JDV-J140-EncounterParticipationType-CISIS,1.5.0,active,"1.2.250.1.213.1.1.5.528",JDV_J140-EncounterParticipationType-CISIS,,"JDV_J140-EncounterParticipationType-CISIS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J141-RoleClass-CISIS/FHIR/JDV-J141-RoleClass-CISIS,1.5.0,active,"1.2.250.1.213.1.1.5.588",JDV_J141-RoleClass-CISIS,,"RoleClassAssociative CI-SIS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J142-TypeRencontre-CISIS/FHIR/JDV-J142-TypeRencontre-CISIS,1.5.0,active,"1.2.250.1.213.1.1.5.589",JDV_J142-TypeRencontre-CISIS,,"Type de prise en charge CI-SIS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J143-AdministrativeGender-CISIS/FHIR/JDV-J143-AdministrativeGender-CISIS,1.5.0,active,"1.2.250.1.213.1.1.5.590",JDV_J143-AdministrativeGender-CISIS,,"Sexe administratif CI-SIS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J144-ParticipationType-CISIS/FHIR/JDV-J144-ParticipationType-CISIS,1.5.0,active,"1.2.250.1.213.1.1.5.591",JDV_J144-ParticipationType-CISIS,,"Type de participation CI-SIS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J145-MethodBodyWeight-ENS/FHIR/JDV-J145-MethodBodyWeight-ENS,1.5.0,active,"1.2.250.1.213.1.1.5.600",JDV_J145-MethodBodyWeight-ENS,,"JDV pour la méthode de mesure du poids",,"Other"
https://mos.esante.gouv.fr/NOS/JDV_J146-MethodBodyHeight-ENS/FHIR/JDV-J146-MethodBodyHeight-ENS,1.5.0,active,"1.2.250.1.213.1.1.5.601",JDV_J146-MethodBodyHeight-ENS,,"JDV pour la méthode de mesure de la taille",,"Other"
https://mos.esante.gouv.fr/NOS/JDV_J147-MethodHeartrate-ENS/FHIR/JDV-J147-MethodHeartrate-ENS,1.5.0,active,"1.2.250.1.213.1.1.5.602",JDV_J147-MethodHeartrate-ENS,,"JDV pour la méthode de mesure de fréquence cardiaque",,"Other"
https://mos.esante.gouv.fr/NOS/JDV_J148-ReferenceRangeAppliesTo-CISIS/FHIR/JDV-J148-ReferenceRangeAppliesTo-CISIS,1.5.0,retired,"1.2.250.1.213.1.1.5.603",JDV_J148-ReferenceRangeAppliesTo-CISIS,,"JDV pour le champ d'application de l'intervalle de référence",,"SCT,Internal"
https://mos.esante.gouv.fr/NOS/JDV_J149-BodySiteBP-ENS/FHIR/JDV-J149-BodySiteBP-ENS,1.5.0,active,"1.2.250.1.213.1.1.5.604",JDV_J149-BodySiteBP-ENS,,"JDV pour la localisation de la mesure de la pression artérielle",,"SCT"
https://mos.esante.gouv.fr/NOS/JDV_J15-ClasseAge-ROR/FHIR/JDV-J15-ClasseAge-ROR,1.5.0,active,"1.2.250.1.213.3.4.3",JDV_J15-ClasseAge-ROR,,"Classe d'âge - ROR",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J150-MethodBP-ENS/FHIR/JDV-J150-MethodBP-ENS,1.5.0,active,"1.2.250.1.213.1.1.5.605",JDV_J150-MethodBP-ENS,,"JDV pour la méthode de mesure de la pression artérielle",,"Other"
https://mos.esante.gouv.fr/NOS/JDV_J152-MethodBodyTemperature-ENS/FHIR/JDV-J152-MethodBodyTemperature-ENS,1.5.0,active,"1.2.250.1.213.1.1.5.607",JDV_J152-MethodBodyTemperature-ENS,,"JDV pour la méthode de la mesure de la température",,"Other"
https://mos.esante.gouv.fr/NOS/JDV_J154-TypeGlucose-ENS/FHIR/JDV-J154-TypeGlucose-ENS,1.5.0,active,"1.2.250.1.213.1.1.5.609",JDV_J154-TypeGlucose-ENS,,"JDV pour caractériser le type de glucose",,"LOINC,Other"
https://mos.esante.gouv.fr/NOS/JDV_J155-MethodGlucoseSanguin-ENS/FHIR/JDV-J155-MethodGlucoseSanguin-ENS,1.5.0,active,"1.2.250.1.213.1.1.5.610",JDV_J155-MethodGlucoseSanguin-ENS,,"JDV pour la méthode de mesure du glucose sanguin",,"Other"
https://mos.esante.gouv.fr/NOS/JDV_J156-MethodGlucoseInterstitiel-ENS/FHIR/JDV-J156-MethodGlucoseInterstitiel-ENS,1.5.0,active,"1.2.250.1.213.1.1.5.611",JDV_J156-MethodGlucoseInterstitiel-ENS,,"JDV pour la méthode de mesure du glucose interstitiel",,"Other"
https://mos.esante.gouv.fr/NOS/JDV_J157-MomentGlucose-ENS/FHIR/JDV-J157-MomentGlucose-ENS,1.5.0,active,"1.2.250.1.213.1.1.5.612",JDV_J157-MomentGlucose-ENS,,"JDV pour caractériser le moment de la mesure de glucose",,"LOINC,Other"
https://mos.esante.gouv.fr/NOS/JDV_J158-MethodStepsByDay-ENS/FHIR/JDV-J158-MethodStepsByDay-ENS,1.5.0,active,"1.2.250.1.213.1.1.5.613",JDV_J158-MethodStepsByDay-ENS,,"JDV pour la méthode de la mesure de nombre de pas par jour",,"Other"
https://mos.esante.gouv.fr/NOS/JDV_J159-MethodPainSeverity-ENS/FHIR/JDV-J159-MethodPainSeverity-ENS,1.5.0,active,"1.2.250.1.213.1.1.5.614",JDV_J159-MethodPainSeverity-ENS,,"JDV pour la méthode de la mesure du niveau de douleur",,"Other"
https://mos.esante.gouv.fr/NOS/JDV_J16-ActeSpecifique-ROR/FHIR/JDV-J16-ActeSpecifique-ROR,1.5.0,active,"1.2.250.1.213.3.4.4",JDV_J16-ActeSpecifique-ROR,,"Acte spécifique - ROR",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J161-Lateralite-CISIS/FHIR/JDV-J161-Lateralite-CISIS,1.5.0,active,"1.2.250.1.213.1.1.5.616",JDV_J161-Lateralite-CISIS,,"JDV pour spécifier la latéralité",,"SCT"
https://mos.esante.gouv.fr/NOS/JDV_J162-ESPIC-RASS/FHIR/JDV-J162-ESPIC-RASS,1.5.0,active,"1.2.250.1.213.1.6.1.226",JDV_J162-ESPIC-RASS,,"Etablissement de santé privée d'intérêt collectif dans le RASS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J163-GlucoseUnits-ENS/FHIR/JDV-J163-GlucoseUnits-ENS,1.5.0,active,"1.2.250.1.213.1.1.5.639",JDV_J163-GlucoseUnits-ENS,,"Liste fermée des unités utilisables pour la mesure du glucose avec le profil ENS_ObservationGlucose",,"UCUM"
https://mos.esante.gouv.fr/NOS/JDV_J164-GlucoseNumberOfDays-ENS/FHIR/JDV-J164-GlucoseNumberOfDays-ENS,1.5.0,active,"1.2.250.1.213.1.1.5.640",JDV_J164-GlucoseNumberOfDays-ENS,,"Liste fermée des codes utilisables pour la mesure du taux de glucose interstitiel et de l'index de gestion de glycémie (IGG) avec le profil ENS_ObservationGlucose",,"Other"
https://mos.esante.gouv.fr/NOS/JDV_J165-TypeCreneau-SAS/FHIR/JDV-J165-TypeCreneau-SAS,1.5.0,active,"1.2.250.1.213.3.4.10",JDV_J165-TypeCreneau-SAS,,"Type de créneaux de soins définis par un professionnel de santé ou son délégataire dans son logiciel de prise de RDV selon la visibilité associée",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J166-Profession-EPARS/FHIR/JDV-J166-Profession-EPARS,1.5.0,active,"1.2.250.1.213.1.6.1.227",JDV_J166-Profession-EPARS,,"Profession pour EPARS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J167-DepartementOM-EPARS/FHIR/JDV-J167-DepartementOM-EPARS,1.5.0,retired,"1.2.250.1.213.1.6.1.228",JDV_J167-DepartementOM-EPARS,,"Département pour saisie dans EPARS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J168-Pays-EPARS/FHIR/JDV-J168-Pays-EPARS,1.5.0,retired,"1.2.250.1.213.1.6.1.229",JDV_J168-Pays-EPARS,,"Pays pour EPARS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J169-MotifFinActivite-EPARS/FHIR/JDV-J169-MotifFinActivite-EPARS,1.5.0,active,"1.2.250.1.213.1.6.1.230",JDV_J169-MotifFinActivite-EPARS,,"Motifs de fin d'activités pour EPARS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J17-ActiviteOperationnelle-ROR/FHIR/JDV-J17-ActiviteOperationnelle-ROR,1.5.0,active,"1.2.250.1.213.3.4.5",JDV_J17-ActiviteOperationnelle-ROR,,"Activité Operationnelle - ROR",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J170-AutoriteEnregistrement-EPARS/FHIR/JDV-J170-AutoriteEnregistrement-EPARS,1.5.0,active,"1.2.250.1.213.1.6.1.231",JDV_J170-AutoriteEnregistrement-EPARS,,"Liste des autorités d'enregistrement pour EPARS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J171-TypeAutorisation-EPARS/FHIR/JDV-J171-TypeAutorisation-EPARS,1.5.0,active,"1.2.250.1.213.1.6.1.232",JDV_J171-TypeAutorisation-EPARS,,"Types d'autorisation d'exercice pour EPARS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J172-SecteurActivite-EPARS/FHIR/JDV-J172-SecteurActivite-EPARS,1.5.0,active,"1.2.250.1.213.1.6.1.233",JDV_J172-SecteurActivite-EPARS,,"Secteur d'activité pour EPARS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J173-FinessStatutJuridique-EPARS/FHIR/JDV-J173-FinessStatutJuridique-EPARS,1.5.0,active,"1.2.250.1.213.1.6.1.234",JDV_J173-FinessStatutJuridique-EPARS,,"Statut juridique FINESS dans EPARS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J176-SituationVieQuotidienne-MDPH/FHIR/JDV-J176-SituationVieQuotidienne-MDPH,1.5.0,active,"1.2.250.1.213.3.4.11",JDV_J176-SituationVieQuotidienne-MDPH,,"Caractérise la situation de vie de la personne : vit seule ou avec d'autres",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J177-BesoinAideMobilite-MDPH/FHIR/JDV-J177-BesoinAideMobilite-MDPH,1.5.0,active,"1.2.250.1.213.3.4.12",JDV_J177-BesoinAideMobilite-MDPH,,"La personne a besoin d'aide pour se déplacer à l'intérieur de son domicile",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J178-BesoinAideVieSociale-MDPH/FHIR/JDV-J178-BesoinAideVieSociale-MDPH,1.5.0,active,"1.2.250.1.213.3.4.13",JDV_J178-BesoinAideVieSociale-MDPH,,"Caractérise les besoins d'aide de la personne en matière de vie sociale",,"Internal"
