URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
https://mos.esante.gouv.fr/NOS/JDV_J256-Pays/FHIR/JDV-J256-Pays,1.5.0,active,"1.2.250.1.213.1.1.5.762",JDV_J256-Pays,,"Tous les codes actifs de la nomenclature du COG INSEE pays auquel on ajoute le code applicatif ""non renseigné""",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J257-Region/FHIR/JDV-J257-Region,1.5.0,active,"1.2.250.1.213.1.1.5.763",JDV_J257-Region,,"Tous les codes actifs des régions et collectivités d'outre-mer actives + Monaco du COG INSEE",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J258-Departement/FHIR/JDV-J258-Departement,1.5.0,active,"1.2.250.1.213.1.1.5.764",JDV_J258-Departement,,"Tous les codes actifs des départements et collectivités d'outre-mer actives + Monaco du COG INSEE",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J259-ModeFixationTarifaire-RASS/FHIR/JDV-J259-ModeFixationTarifaire-RASS,1.5.0,active,"1.2.250.1.213.1.6.1.283",JDV_J259-ModeFixationTarifaire-RASS,,"Mode de fixation tarifaire du RASS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J26-ModeGestion-ROR/FHIR/JDV-J26-ModeGestion-ROR,1.5.0,active,"1.2.250.1.213.3.3.24",JDV_J26-ModeGestion-ROR,,"Mode gestion - ROR",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J260-TypeFermeture-RASS/FHIR/JDV-J260-TypeFermeture-RASS,1.5.0,active,"1.2.250.1.213.1.6.1.284",JDV_J260-TypeFermeture-RASS,,"Type de fermeture, codes provenant du FINESS pour les EJ et EG pour le RASS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J261-SourceInformationInstallation-RASS/FHIR/JDV-J261-SourceInformationInstallation-RASS,1.5.0,active,"1.2.250.1.213.1.6.1.285",JDV_J261-SourceInformationInstallation-RASS,,"Sources d'information possible concernant l'installation de l'activité sociale du RASS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J262-Sexe/FHIR/JDV-J262-Sexe,1.5.0,active,"1.2.250.1.213.1.1.5.766",JDV_J262-Sexe,,"Tous les codes actifs de la notion sexe",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J264-ModeEtCentreDePriseEnCharge-MDPH/FHIR/JDV-J264-ModeEtCentreDePriseEnCharge-MDPH,1.5.0,active,"1.2.250.1.213.3.4.105",JDV_J264-ModeEtCentreDePriseEnCharge-MDPH,,"Les modes de prise en charge en établissements ESMS qui sont possibles pour l'usager est validées en commission par la CDAPH",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J265-RoleMembreCercleDeSoins-CISIS/FHIR/JDV-J265-RoleMembreCercleDeSoins-CISIS,1.5.0,active,"1.2.250.1.213.1.1.5.795",JDV_J265-RoleMembreCercleDeSoins-CISIS,,"Rôles des membres d'un cercle de soins",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J27-GroupeTarifaireDependance-ROR/FHIR/JDV-J27-GroupeTarifaireDependance-ROR,1.5.0,active,"1.2.250.1.213.3.3.26",JDV_J27-GroupeTarifaireDependance-ROR,,"Niveau de dépendance associé à un tarif d'un ESMS - ROR",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J275-EMDN-UPNOS/FHIR/JDV-J275-EMDN-UPNOS,1.5.0,active,"1.2.250.1.213.1.1.5.798",JDV_J275-EMDN-UPNOS,,"Termes EMDN utilisés",,"Other"
https://mos.esante.gouv.fr/NOS/JDV_J276-SNOMED-UPNOS/FHIR/JDV-J276-SNOMED-UPNOS,1.5.0,active,"1.2.250.1.213.1.1.5.797",JDV_J276-SNOMED-UPNOS,,"Termes SNOMED-CT utilisés",,"SCT"
https://mos.esante.gouv.fr/NOS/JDV_J277-NCIT-CISIS/FHIR/JDV-J277-NCIT-CISIS,1.5.0,active,"1.2.250.1.213.1.1.5.796",JDV_J277-NCIT-CISIS,,"Termes NCIT utilisés",,"Other"
https://mos.esante.gouv.fr/NOS/JDV_J278-UcumUniteMesure-UPNOS/FHIR/JDV-J278-UcumUniteMesure-UPNOS,1.5.0,active,"1.2.250.1.213.3.3.248",JDV_J278-UcumUniteMesure-UPNOS,,"Termes UCUM utilisés",,"UCUM"
https://mos.esante.gouv.fr/NOS/JDV_J279-Loinc-UPNOS/FHIR/JDV-J279-Loinc-UPNOS,1.5.0,active,"1.2.250.1.213.1.1.5.800",JDV_J279-Loinc-UPNOS,,"Termes LOINC utilisés",,"LOINC"
https://mos.esante.gouv.fr/NOS/JDV_J28-OuvertureAnnuelle-ROR/FHIR/JDV-J28-OuvertureAnnuelle-ROR,1.5.0,active,"1.2.250.1.213.3.3.28",JDV_J28-OuvertureAnnuelle-ROR,,"Ouverture annuelle - ROR",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J280-CIM10ATIH-UPNOS/FHIR/JDV-J280-CIM10ATIH-UPNOS,1.5.0,active,"1.2.250.1.213.1.1.5.810",JDV_J280-CIM10ATIH-UPNOS,,"Termes CIM 10 utilisés",,"Other"
https://mos.esante.gouv.fr/NOS/JDV_J281-StatutsRessourcesMS/FHIR/JDV-J281-StatutsRessourcesMS,1.5.0,active,"1.2.250.1.213.3.4.219",JDV_J281-StatutsRessourcesMS,,"Statut de l'évaluation et des événements",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J282-TransportsLiesAuProjetIndividuel_SERAFIN/FHIR/JDV-J282-TransportsLiesAuProjetIndividuel-SERAFIN,1.5.0,active,"1.2.250.1.213.3.3.251",JDV_J282-TransportsLiesAuProjetIndividuel_SERAFIN,,"Liste les natures des transports liés au projet individuel provenant de la terminologie SERAFIN",,"Other"
https://mos.esante.gouv.fr/NOS/JDV_J283-PrestationsIndirects_SERAFIN/FHIR/JDV-J283-PrestationsIndirects-SERAFIN,1.5.0,active,"1.2.250.1.213.3.3.252",JDV_J283-PrestationsIndirects_SERAFIN,,"Liste des prestations indirects provenant de la terminologie SERAFIN",,"Other"
https://mos.esante.gouv.fr/NOS/JDV_J284-PrestationsDirects_SERAFIN/FHIR/JDV-J284-PrestationsDirects-SERAFIN,1.5.0,active,"1.2.250.1.213.3.3.253",JDV_J284-PrestationsDirects_SERAFIN,,"Liste des prestations directs provenant de la terminologie SERAFIN",,"Other"
https://mos.esante.gouv.fr/NOS/JDV_J285-Besoins_SERAFIN/FHIR/JDV-J285-Besoins-SERAFIN,1.5.0,active,"1.2.250.1.213.3.3.254",JDV_J285-Besoins_SERAFIN,,"Liste des besoins provenant de la terminologie SERAFIN",,"Other"
https://mos.esante.gouv.fr/NOS/JDV_J286_ProfilUtilisateurReferentielNational_ROR/FHIR/JDV-J286-ProfilUtilisateurReferentielNational-ROR,1.5.0,active,"1.2.250.1.213.3.3.256",JDV_J286_ProfilUtilisateurReferentielNational_ROR,,"Profils utilisateurs du ROR National",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J29-PublicPrisEnCharge-ROR/FHIR/JDV-J29-PublicPrisEnCharge-ROR,1.5.0,active,"1.2.250.1.213.3.3.30",JDV_J29-PublicPrisEnCharge-ROR,,"Public pris en charge - ROR",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J30-TemporaliteAccueil-ROR/FHIR/JDV-J30-TemporaliteAccueil-ROR,1.5.0,active,"1.2.250.1.213.3.3.32",JDV_J30-TemporaliteAccueil-ROR,,"Temporalité accueil - ROR",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J31-AideFinanciere-ROR/FHIR/JDV-J31-AideFinanciere-ROR,1.5.0,active,"1.2.250.1.213.3.3.34",JDV_J31-AideFinanciere-ROR,,"Jeu de valeur de la nomenclature des aides financières - ROR",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J32-TypeHabitation-ROR/FHIR/JDV-J32-TypeHabitation-ROR,1.5.0,active,"1.2.250.1.213.3.3.36",JDV_J32-TypeHabitation-ROR,,"Type habitation - ROR",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J33-CompetenceSpecifique-ROR/FHIR/JDV-J33-CompetenceSpecifique-ROR,1.5.0,active,"1.2.250.1.213.3.3.38",JDV_J33-CompetenceSpecifique-ROR,,"Compétence spécifique - ROR",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J34-CategorieOrganisation-ROR/FHIR/JDV-J34-CategorieOrganisation-ROR,1.5.0,active,"1.2.250.1.213.3.3.40",JDV_J34-CategorieOrganisation-ROR,,"Catégorie d'organisation - ROR",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J35-SpecialisationDePriseEnCharge-ROR/FHIR/JDV-J35-SpecialisationDePriseEnCharge-ROR,1.5.0,active,"1.2.250.1.213.3.3.42",JDV_J35-SpecialisationDePriseEnCharge-ROR,,"Spécialisation de prise en charge - ROR",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J36-TypeTarif-ROR/FHIR/JDV-J36-TypeTarif-ROR,1.5.0,active,"1.2.250.1.213.3.3.44",JDV_J36-TypeTarif-ROR,,"Type tarif - ROR",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J37-UcumUniteTemps/FHIR/JDV-J37-UcumUniteTemps,1.5.0,active,"1.2.250.1.213.3.3.45",JDV_J37-UcumUniteTemps,,"UCUM - Unité de temps",,"UCUM"
https://mos.esante.gouv.fr/NOS/JDV_J38_ModeAcces-CISIS/FHIR/JDV-J38-ModeAcces-CISIS,1.5.0,active,"1.2.250.1.213.1.1.4.336",JDV_J38_ModeAcces-CISIS,,"Mode d'accès pour accéder à un SI santé avec données patients - CI-SIS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J39-ConditionTarifaire-ROR/FHIR/JDV-J39-ConditionTarifaire-ROR,1.5.0,active,"1.2.250.1.213.3.3.47",JDV_J39-ConditionTarifaire-ROR,,"Conditions d'accès à un tarif modulé",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J41-TypeHoraire-ROR/FHIR/JDV-J41-TypeHoraire-ROR,1.5.0,active,"1.2.250.1.213.3.3.51",JDV_J41-TypeHoraire-ROR,,"Type horaire",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J42-TypeMaternite-ROR/FHIR/JDV-J42-TypeMaternite-ROR,1.5.0,active,"1.2.250.1.213.3.3.53",JDV_J42-TypeMaternite-ROR,,"Type Maternité - ROR",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J46-TypeEvenementNotification-CISIS/FHIR/JDV-J46-TypeEvenementNotification-CISIS,1.5.0,active,"1.2.250.1.213.1.1.5.101",JDV_J46-TypeEvenementNotification-CISIS,,"Liste de types d'évènement pour lesquels une notification est possible",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J47-FunctionCode-CISIS/FHIR/JDV-J47-FunctionCode-CISIS,1.5.0,active,"1.2.250.1.213.1.1.5.124",JDV_J47-FunctionCode-CISIS,,"Jeux de valeurs des Rôles fonctionnels HL7 et CI-SIS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J48-ProfessionNonPS-CISIS/FHIR/JDV-J48-ProfessionNonPS-CISIS,1.5.0,retired,"1.2.250.1.213.1.1.5.123",JDV_J48-ProfessionNonPS-CISIS,,"Jeux de Valeurs des professions/spécialités des Non Ps",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J49-UcumUniteLongueur/FHIR/JDV-J49-UcumUniteLongueur,1.5.0,active,"1.2.250.1.213.3.3.56",JDV_J49-UcumUniteLongueur,,"Unités de longueurs utilisées et référencées dans UCUM",,"UCUM"
https://mos.esante.gouv.fr/NOS/JDV_J50-AccessibiliteLieu-ROR/FHIR/JDV-J50-AccessibiliteLieu-ROR,1.5.0,active,"1.2.250.1.213.3.3.58",JDV_J50-AccessibiliteLieu-ROR,,"Niveaux d'accessibilité d'un établissement recevant du public (ERP) - ROR",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J51-FamilleActiviteOperationnelle-ROR/FHIR/JDV-J51-FamilleActiviteOperationnelle-ROR,1.5.0,active,"1.2.250.1.213.3.3.62",JDV_J51-FamilleActiviteOperationnelle-ROR,,"Famille Activité Opérationnelle",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J52-AvailabilityStatus-CISIS/FHIR/JDV-J52-AvailabilityStatus-CISIS,1.5.0,active,"1.2.250.1.213.1.1.5.131",JDV_J52-AvailabilityStatus-CISIS,,"Statut du document CI-SIS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J53-TypeRequeteGestionDossier-CISIS/FHIR/JDV-J53-TypeRequeteGestionDossier-CISIS,1.5.0,active,"1.2.250.1.213.1.1.5.132",JDV_J53-TypeRequeteGestionDossier-CISIS,,"Code de requêtes de gestion de dossier CI-SIS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J54-Profession-ROR/FHIR/JDV-J54-Profession-ROR,1.5.0,active,"1.2.250.1.213.3.3.64",JDV_J54-Profession-ROR,,"Profession de santé - ROR",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J55-CategorieEG-ROR/FHIR/JDV-J55-CategorieEG-ROR,1.5.0,active,"1.2.250.1.213.3.3.65",JDV_J55-CategorieEG-ROR,,"Catégories d'établissements FINESS ou hors FINESS et secteurs d'activité des cabinets",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J56-AuthorSpecialty-DMP/FHIR/JDV-J56-AuthorSpecialty-DMP,1.5.0,active,"1.2.250.1.213.1.1.5.1",JDV_J56-AuthorSpecialty-DMP,,"Jeu de valeurs pour authorSpecialty",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J57-ClassCode-DMP/FHIR/JDV-J57-ClassCode-DMP,1.5.0,active,"1.2.250.1.213.1.1.5.6",JDV_J57-ClassCode-DMP,,"Jeu de valeurs pour métadonnée classCode",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J58-ConfidentialityCode-DMP/FHIR/JDV-J58-ConfidentialityCode-DMP,1.5.0,active,"1.2.250.1.213.1.1.5.9",JDV_J58-ConfidentialityCode-DMP,,"Jeu de valeurs pour métadonnée confidentialityCode",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J59-ContentTypeCode-DMP/FHIR/JDV-J59-ContentTypeCode-DMP,1.5.0,active,"1.2.250.1.213.1.1.5.2",JDV_J59-ContentTypeCode-DMP,,"Jeu de valeurs pour contentTypeCode",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J60-FormatCode-DMP/FHIR/JDV-J60-FormatCode-DMP,1.5.0,active,"1.2.250.1.213.1.1.5.8",JDV_J60-FormatCode-DMP,,"Jeu de valeurs pour métadonnée formatCode",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J61-HealthcareFacilityTypeCode-DMP/FHIR/JDV-J61-HealthcareFacilityTypeCode-DMP,1.5.0,active,"1.2.250.1.213.1.1.5.3",JDV_J61-HealthcareFacilityTypeCode-DMP,,"Jeu de valeurs pour healthcareFacilityTypeCode",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J62-PracticeSettingCode-DMP/FHIR/JDV-J62-PracticeSettingCode-DMP,1.5.0,active,"1.2.250.1.213.1.1.5.4",JDV_J62-PracticeSettingCode-DMP,,"Jeu de valeurs pour practiceSettingCode",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J64-RestrictionAudienceVIHF-DMP/FHIR/JDV-J64-RestrictionAudienceVIHF-DMP,1.5.0,active,"1.2.250.1.213.1.1.5.97",JDV_J64-RestrictionAudienceVIHF-DMP,,"Restriction d'audience pour les traces des VIHF",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J65-SubjectRole-DMP/FHIR/JDV-J65-SubjectRole-DMP,1.5.0,active,"1.2.250.1.213.1.1.5.5",JDV_J65-SubjectRole-DMP,,"Jeu de valeurs pour subjectRole",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J66-TypeCode-DMP/FHIR/JDV-J66-TypeCode-DMP,1.5.0,active,"1.2.250.1.213.1.1.5.7",JDV_J66-TypeCode-DMP,,"Jeu de valeurs pour métadonnée typeCode DMP",,"Internal,LOINC"
https://mos.esante.gouv.fr/NOS/JDV_J67-TraitementDocument-CISIS/FHIR/JDV-J67-TraitementDocument-CISIS,1.5.0,active,"1.2.250.1.213.1.1.5.460",JDV_J67-TraitementDocument-CISIS,,"Traitement du document-CISIS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J68-ProfilAccesReferentiel-ROR/FHIR/JDV-J68-ProfilAccesReferentiel-ROR,1.5.0,active,"1.2.250.1.213.3.3.66",JDV_J68-ProfilAccesReferentiel-ROR,,"Liste des rôles métiers définis dans la politique d'accès au ROR",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J71-ProfessionFonction-MSSante/FHIR/JDV-J71-ProfessionFonction-MSSante,1.5.0,active,"1.2.250.1.213.1.9.1.2",JDV_J71-ProfessionFonction-MSSante,,"Professions et fonctions MSSanté",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J72-TypeProfessionFonction-MSSante/FHIR/JDV-J72-TypeProfessionFonction-MSSante,1.5.0,active,"1.2.250.1.213.1.9.1.3",JDV_J72-TypeProfessionFonction-MSSante,,"Type des fonctions et des professions acceptées dans MS Santé",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J73-MetierPharmacien-RASS/FHIR/JDV-J73-MetierPharmacien-RASS,1.5.0,active,"1.2.250.1.213.1.6.1.141",JDV_J73-MetierPharmacien-RASS,,"Ensemble des sections et sous-sections du tableau du CNOP dans le RASS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J74-Pays-RASS/FHIR/JDV-J74-Pays-RASS,1.5.0,retired,"1.2.250.1.213.1.6.1.142",JDV_J74-Pays-RASS,,"Pays (codes INSEE) du RASS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J75-TypeAutorisation-RASS/FHIR/JDV-J75-TypeAutorisation-RASS,1.5.0,active,"1.2.250.1.213.1.6.1.143",JDV_J75-TypeAutorisation-RASS,,"Type d'autorisation d'exercice pour accès à l'exercice de la profession du RASS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J76-DisciplineAutorisation-RASS/FHIR/JDV-J76-DisciplineAutorisation-RASS,1.5.0,active,"1.2.250.1.213.1.6.1.144",JDV_J76-DisciplineAutorisation-RASS,,"Discipline à laquelle l'autorisation d'exercice est restreinte dans le RASS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J77-TypeIdentifiantPersonne-RASS/FHIR/JDV-J77-TypeIdentifiantPersonne-RASS,1.5.0,active,"1.2.250.1.213.1.6.1.145",JDV_J77-TypeIdentifiantPersonne-RASS,,"Type d'identifiant national de personne physique du RASS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J78-Civilite-RASS/FHIR/JDV-J78-Civilite-RASS,1.5.0,active,"1.2.250.1.213.1.6.1.146",JDV_J78-Civilite-RASS,,"Civilités des personnes physiques du RASS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J79-CiviliteExercice-RASS/FHIR/JDV-J79-CiviliteExercice-RASS,1.5.0,active,"1.2.250.1.213.1.6.1.147",JDV_J79-CiviliteExercice-RASS,,"Civilités d'exercice d'un professionnel du RASS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J80-Sexe-RASS/FHIR/JDV-J80-Sexe-RASS,1.5.0,active,"1.2.250.1.213.1.6.1.148",JDV_J80-Sexe-RASS,,"Sexe des professionnels du RASS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J81-TypeDiplome-RASS/FHIR/JDV-J81-TypeDiplome-RASS,1.5.0,active,"1.2.250.1.213.1.6.1.149",JDV_J81-TypeDiplome-RASS,,"Types de diplôme du RASS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J82-Langue-RASS/FHIR/JDV-J82-Langue-RASS,1.5.0,active,"1.2.250.1.213.1.6.1.150",JDV_J82-Langue-RASS,,"Langues (codes ISO-639) des professionnels du RASS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J83-AutoriteEnregistrement-RASS/FHIR/JDV-J83-AutoriteEnregistrement-RASS,1.5.0,active,"1.2.250.1.213.1.6.1.151",JDV_J83-AutoriteEnregistrement-RASS,,"Autorités d'enregistrement des acteurs de santé du RASS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J84-DepartementOM-RASS/FHIR/JDV-J84-DepartementOM-RASS,1.5.0,retired,"1.2.250.1.213.1.6.1.152",JDV_J84-DepartementOM-RASS,,"Départements (outre-mer et Monaco inclus) pour le RASS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J85-StatutInscription-RASS/FHIR/JDV-J85-StatutInscription-RASS,1.5.0,active,"1.2.250.1.213.1.6.1.153",JDV_J85-StatutInscription-RASS,,"Statut avancement dossier de référencement personne du RASS auprès d'un ordre",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J86-NatCycleForm-RASS/FHIR/JDV-J86-NatCycleForm-RASS,1.5.0,active,"1.2.250.1.213.1.6.1.154",JDV_J86-NatCycleForm-RASS,,"Natures du cycle de formation des professionnels du RASS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J87-NiveauFormAcquis-RASS/FHIR/JDV-J87-NiveauFormAcquis-RASS,1.5.0,active,"1.2.250.1.213.1.6.1.155",JDV_J87-NiveauFormAcquis-RASS,,"Niveau de formation acquis dans le cycle de formation des professionnels du RASS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J88-AnneeUniversitaire-RASS/FHIR/JDV-J88-AnneeUniversitaire-RASS,1.5.0,active,"1.2.250.1.213.1.6.1.156",JDV_J88-AnneeUniversitaire-RASS,,"Années universitaires des professionnels du RASS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J89-CategorieProfessionnelle-RASS/FHIR/JDV-J89-CategorieProfessionnelle-RASS,1.5.0,active,"1.2.250.1.213.1.6.1.157",JDV_J89-CategorieProfessionnelle-RASS,,"Catégories professionnelles dans le RASS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J90-AttributionParticuliere-RASS/FHIR/JDV-J90-AttributionParticuliere-RASS,1.5.0,active,"1.2.250.1.213.1.6.1.158",JDV_J90-AttributionParticuliere-RASS,,"Attributions particulières obtenues par certains professionnels du RASS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J91-TypeSavoirFaire-RASS/FHIR/JDV-J91-TypeSavoirFaire-RASS,1.5.0,active,"1.2.250.1.213.1.6.1.159",JDV_J91-TypeSavoirFaire-RASS,,"Types de savoir-faire des professionnels du RASS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J92-MotifFinActivite-RASS/FHIR/JDV-J92-MotifFinActivite-RASS,1.5.0,active,"1.2.250.1.213.1.6.1.160",JDV_J92-MotifFinActivite-RASS,,"Motifs de fin d'activité d'un professionnel du RASS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J93-RegionOM-RASS/FHIR/JDV-J93-RegionOM-RASS,1.5.0,retired,"1.2.250.1.213.1.6.1.161",JDV_J93-RegionOM-RASS,,"Régions (outre-mer et Monaco inclus) dans le RASS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J94-GenreActivite-RASS/FHIR/JDV-J94-GenreActivite-RASS,1.5.0,active,"1.2.250.1.213.1.6.1.162",JDV_J94-GenreActivite-RASS,,"Activités des professionnels RASS nécessitant des règles de gestion spécifiques",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J95-ModeExercice-RASS/FHIR/JDV-J95-ModeExercice-RASS,1.5.0,active,"1.2.250.1.213.1.6.1.163",JDV_J95-ModeExercice-RASS,,"Modes d'exercice du professionnel du RASS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J96-TypeActiviteLiberale-RASS/FHIR/JDV-J96-TypeActiviteLiberale-RASS,1.5.0,active,"1.2.250.1.213.1.6.1.164",JDV_J96-TypeActiviteLiberale-RASS,,"Types d'activité libérale des professionnels du RASS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J97-StatutProfessionnelSSA-RASS/FHIR/JDV-J97-StatutProfessionnelSSA-RASS,1.5.0,active,"1.2.250.1.213.1.6.1.165",JDV_J97-StatutProfessionnelSSA-RASS,,"Statuts des professionnels du Service de Santé des Armées dans le RASS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J98-StatutHospitalier-RASS/FHIR/JDV-J98-StatutHospitalier-RASS,1.5.0,active,"1.2.250.1.213.1.6.1.166",JDV_J98-StatutHospitalier-RASS,,"Statut des professionnels intervenant dans un hôpital dans le RASS",,"Internal"
https://mos.esante.gouv.fr/NOS/JDV_J99-InseeNAFrav2Niveau5-RASS/FHIR/JDV-J99-InseeNAFrav2Niveau5-RASS,1.5.0,active,"1.2.250.1.213.1.6.1.167",JDV_J99-InseeNAFrav2Niveau5-RASS,,"Sous-classes de la Nomenclature Activités Française (INSEE) des prof du RASS",,"Internal"
